택배번호,출발지,출발시간,거리,통행량,경유지1,하차시간,상차시간,거리,통행량,경유지2,하차시간,상차시간,거리,통행량,경유지3,하차시간,상차시간,거리,통행량,도착지,도착시간
002P10280,경북 예천군,0,2,강원 춘천시,13,0,,경북 예천군,강원 춘천시,218,1
002P10281,경남 산청군,0,2,서울 성북구,20,0,,경남 산청군,서울 성북구,363,1
002P10282,경기 용인시 처인구,0,2,강원 동해시,16,0,,경기 용인시 처인구,강원 동해시,276,1
002P10288,서울 양천구,0,2,강원 원주시,11,0,,서울 양천구,강원 원주시,186,1
002P10292,전북 전주시 덕진구,0,2,대구 우편집중국,14,26,대구 서구,28,0,,전북 전주시 덕진구,대구 우편집중국,230,1,대구 우편집중국,대구 서구,43,1
002P10297,서울 성북구,0,2,경기 파주시,6,0,,서울 성북구,경기 파주시,81,1
002P10298,서울 강남구,0,2,전북 무주군,15,0,,서울 강남구,전북 무주군,266,1
002P10301,전북 고창군,0,2,진주 우편집중국,14,26,경남 진주시,28,0,,전북 고창군,진주 우편집중국,234,3,진주 우편집중국,경남 진주시,34,1
002P10304,대전 중구,0,2,중부권 광역우편물류센터,4,16,강원 횡성군,29,0,,대전 중구,중부권 광역우편물류센터,38,3,중부권 광역우편물류센터,강원 횡성군,264,1
002P10305,서울 중구,0,2,서울 서초구,4,0,,서울 중구,서울 서초구,35,1
002P10308,대구 달서구,0,2,서울 강서구,20,0,,대구 달서구,서울 강서구,359,1
002P10309,대구 수성구,0,2,전남 광양시,15,0,,대구 수성구,전남 광양시,251,1
002P10311,충북 증평군,0,2,성남 우편집중국,9,21,서울 관악구,24,0,,충북 증평군,성남 우편집중국,144,1,성남 우편집중국,서울 관악구,56,1
002P10316,경기 안산시 단원구,0,2,청주 우편집중국,11,23,충북 청주시 서원구,25,0,,경기 안산시 단원구,청주 우편집중국,176,1,청주 우편집중국,충북 청주시 서원구,30,2
002P10317,경남 의령군,0,2,진주 우편집중국,5,17,전북 순창군,25,0,,경남 의령군,진주 우편집중국,53,2,진주 우편집중국,전북 순창군,169,1
002P10321,경기 안산시 상록구,0,2,충북 충주시,9,0,,경기 안산시 상록구,충북 충주시,146,1
002P10322,충남 논산시,0,2,서울 성동구,12,0,,충남 논산시,서울 성동구,198,1
002P10328,전남 해남군,0,2,영암 우편집중국,4,16,전북 김제시,25,0,,전남 해남군,영암 우편집중국,50,1,영암 우편집중국,전북 김제시,171,1
002P10331,인천 동구,0,2,경기 시흥시,5,0,,인천 동구,경기 시흥시,62,1
002P10335,서울 마포구,0,2,경기 하남시,6,0,,서울 마포구,경기 하남시,85,1
002P10341,서울 동작구,0,2,부산 동구,24,0,,서울 동작구,부산 동구,442,1
002P10342,경북 경주시,0,2,안동 우편집중국,10,22,경북 예천군,24,0,,경북 경주시,안동 우편집중국,167,1,안동 우편집중국,경북 예천군,44,1
002P10344,강원 태백시,0,2,경북 안동시,20,0,,강원 태백시,경북 안동시,351,1
002P10346,충남 공주시,0,2,영암 우편집중국,16,28,전남 완도군,30,0,,충남 공주시,영암 우편집중국,272,1,영암 우편집중국,전남 완도군,50,1
002P10347,경북 청송군,0,2,대구 우편집중국,10,22,경북 구미시,26,0,,경북 청송군,대구 우편집중국,154,1,대구 우편집중국,경북 구미시,76,1
002P10348,강원 평창군,0,2,경기 하남시,10,0,,강원 평창군,경기 하남시,151,1
002P10349,충남 당진시,0,2,전남 순천시,17,0,,충남 당진시,전남 순천시,305,1
002P10351,경기 용인시 처인구,0,2,부천 우편집중국,7,19,인천 계양구,21,0,,경기 용인시 처인구,부천 우편집중국,101,1,부천 우편집중국,인천 계양구,36,2
002P10355,인천 미추홀구,0,2,서울 동작구,6,0,,인천 미추홀구,서울 동작구,87,1
002P10359,전북 완주군,0,2,충북 괴산군,15,0,,전북 완주군,충북 괴산군,263,1
002P10360,대전 동구,0,2,경남 거창군,10,0,,대전 동구,경남 거창군,167,1
002P10364,전남 해남군,0,2,경북 구미시,21,0,,전남 해남군,경북 구미시,371,1
003P10002,충남 보령시,0,3,서울 마포구,14,0,,충남 보령시,서울 마포구,229,1
003P10013,대구 서구,0,3,경기 동두천시,20,0,,대구 서구,경기 동두천시,348,1
003P10017,충남 천안시 서북구,0,3,경남 창원시 진해구,21,0,,충남 천안시 서북구,경남 창원시 진해구,367,1
003P10021,충남 서산시,0,3,경기 수원시 팔달구,10,0,,충남 서산시,경기 수원시 팔달구,136,1
003P10022,충북 충주시,0,3,경남 고성군,18,0,,충북 충주시,경남 고성군,292,1
003P10026,경기 시흥시,0,3,천안 우편집중국,9,21,전북 무주군,30,0,,경기 시흥시,천안 우편집중국,127,1,천안 우편집중국,전북 무주군,175,1
003P10030,서울 성북구,0,3,동서울 우편집중국,5,17,인천 동구,23,0,,서울 성북구,동서울 우편집중국,36,1,동서울 우편집중국,인천 동구,122,1
003P10033,전남 강진군,0,3,경남 창녕군,17,0,,전남 강진군,경남 창녕군,281,1
003P10036,강원 속초시,0,3,충남 청양군,23,0,,강원 속초시,충남 청양군,410,1
003P10037,강원 평창군,0,3,부산 부산진구,26,0,,강원 평창군,부산 부산진구,453,1
003P10045,인천 강화군,0,3,서울 광진구,10,0,,인천 강화군,서울 광진구,144,1
003P10046,경기 군포시,0,3,대구 수성구,20,0,,경기 군포시,대구 수성구,349,1
003P10047,경북 영천시,0,3,경남 함안군,14,0,,경북 영천시,경남 함안군,222,1
003P10048,울산 중구,0,3,강원 정선군,24,0,,울산 중구,강원 정선군,427,1
003P10049,경기 의왕시,0,3,성남 우편집중국,6,18,서울 강북구,22,0,,경기 의왕시,성남 우편집중국,66,2,성남 우편집중국,서울 강북구,80,1
003P10050,광주 북구,0,3,부산 동구,19,0,,광주 북구,부산 동구,316,1
003P10053,충남 서천군,0,3,고양 우편집중국,16,28,서울 은평구,30,0,,충남 서천군,고양 우편집중국,251,1,고양 우편집중국,서울 은평구,39,5
003P10056,충남 홍성군,0,3,청주 우편집중국,13,25,충북 보은군,29,0,,충남 홍성군,청주 우편집중국,205,1,청주 우편집중국,충북 보은군,87,1
003P10057,전남 신안군,0,3,전남 영암군,6,0,,전남 신안군,전남 영암군,64,1
003P10061,울산 동구,0,3,충북 진천군,20,0,,울산 동구,충북 진천군,336,1
003P10062,서울 강동구,0,3,동서울 우편집중국,6,18,서울 송파구,21,0,,서울 강동구,동서울 우편집중국,54,4,동서울 우편집중국,서울 송파구,58,1
003P10064,전북 부안군,0,3,청주 우편집중국,14,26,충북 청주시 상당구,29,0,,전북 부안군,청주 우편집중국,221,1,청주 우편집중국,충북 청주시 상당구,65,1
003P10065,부산 중구,0,3,전북 김제시,23,0,,부산 중구,전북 김제시,390,1
003P10067,경남 창원시 의창구,0,3,충남 논산시,17,0,,경남 창원시 의창구,충남 논산시,288,1
003P10069,전남 진도군,0,3,경남 창원시 진해구,19,0,,전남 진도군,경남 창원시 진해구,318,1
003P10071,전남 순천시,0,3,대전 우편집중국,13,25,충남 청양군,30,0,,전남 순천시,대전 우편집중국,208,1,대전 우편집중국,충남 청양군,102,1
003P10072,경남 양산시,0,3,부산 수영구,5,0,,경남 양산시,부산 수영구,45,1
003P10076,경북 청송군,0,3,경북 포항시 남구,15,0,,경북 청송군,경북 포항시 남구,233,1
003P10078,대구 달성군,0,3,전남 고흥군,16,0,,대구 달성군,전남 고흥군,253,1
003P10080,대구 중구,0,3,울산 우편집중국,11,23,울산 중구,25,0,,대구 중구,울산 우편집중국,169,1,울산 우편집중국,울산 중구,30,1
003P10084,전남 화순군,0,3,부산 연제구,19,0,,전남 화순군,부산 연제구,317,1
003P10087,충북 단양군,0,3,안동 우편집중국,7,19,경북 봉화군,22,0,,충북 단양군,안동 우편집중국,86,1,안동 우편집중국,경북 봉화군,57,1
003P10090,충남 홍성군,0,3,천안 우편집중국,11,23,인천 옹진군,30,0,,충남 홍성군,천안 우편집중국,154,5,천안 우편집중국,인천 옹진군,141,1
003P10091,서울 서초구,0,3,동서울 우편집중국,7,19,강원 횡성군,26,0,,서울 서초구,동서울 우편집중국,79,2,동서울 우편집중국,강원 횡성군,143,1
003P10096,전남 영광군,0,3,경기 구리시,20,0,,전남 영광군,경기 구리시,344,1
003P10099,강원 양구군,0,3,서울 동대문구,14,0,,강원 양구군,서울 동대문구,213,1
003P10101,충남 천안시 동남구,0,3,전남 강진군,19,0,,충남 천안시 동남구,전남 강진군,330,1
003P10102,충남 공주시,0,3,강원 횡성군,15,0,,충남 공주시,강원 횡성군,244,1
003P10104,경기 화성시,0,3,충북 옥천군,13,0,,경기 화성시,충북 옥천군,209,1
003P10107,전북 익산시,0,3,광주 북구,11,0,,전북 익산시,광주 북구,153,1
003P10108,경기 이천시,0,3,서울 성동구,8,0,,경기 이천시,서울 성동구,102,1
003P10111,전북 전주시 완산구,0,3,경남 통영시,16,0,,전북 전주시 완산구,경남 통영시,254,1
003P10113,강원 양구군,0,3,충북 보은군,18,0,,강원 양구군,충북 보은군,305,1
003P10115,대전 유성구,0,3,광주 우편집중국,13,25,전남 영광군,29,0,,대전 유성구,광주 우편집중국,192,1,광주 우편집중국,전남 영광군,82,2
003P10117,충남 서천군,0,3,서울 강동구,15,0,,충남 서천군,서울 강동구,240,1
003P10124,충북 증평군,0,3,서울 강북구,11,0,,충북 증평군,서울 강북구,156,1
003P10128,전남 영광군,0,3,경기 평택시,16,0,,전남 영광군,경기 평택시,260,1
003P10135,경북 포항시 남구,0,3,울산 동구,14,0,,경북 포항시 남구,울산 동구,225,1
003P10136,경기 안산시 상록구,0,3,부산 사하구,26,0,,경기 안산시 상록구,부산 사하구,458,1
003P10137,경기 하남시,0,3,경남 진주시,23,0,,경기 하남시,경남 진주시,396,1
003P10138,충남 예산군,0,3,전북 진안군,12,0,,충남 예산군,전북 진안군,184,1
003P10139,대구 달서구,0,3,전남 장흥군,18,0,,대구 달서구,전남 장흥군,309,1
003P10141,서울 서대문구,0,3,경기 안산시 상록구,8,0,,서울 서대문구,경기 안산시 상록구,98,1
003P10142,강원 철원군,0,3,강원 원주시,12,0,,강원 철원군,강원 원주시,173,1
003P10143,경남 창녕군,0,3,서울 종로구,21,0,,경남 창녕군,서울 종로구,352,1
003P10145,전남 영광군,0,3,경북 예천군,22,0,,전남 영광군,경북 예천군,388,1
003P10147,경남 하동군,0,3,울산 중구,15,0,,경남 하동군,울산 중구,235,1
003P10151,경기 포천시,0,3,강원 춘천시,15,0,,경기 포천시,강원 춘천시,232,1
003P10152,경기 성남시 수정구,0,3,경남 남해군,22,0,,경기 성남시 수정구,경남 남해군,385,1
003P10154,서울 동작구,0,3,경북 영천시,22,0,,서울 동작구,경북 영천시,375,1
003P10158,경기 여주시,0,3,경기 가평군,11,0,,경기 여주시,경기 가평군,153,1
003P10160,충북 청주시 청원구,0,3,서울 용산구,12,0,,충북 청주시 청원구,서울 용산구,175,1
003P10161,경기 포천시,0,3,경북 김천시,19,0,,경기 포천시,경북 김천시,323,1
003P10167,경기 용인시 기흥구,0,3,서울 강동구,6,0,,경기 용인시 기흥구,서울 강동구,64,1
003P10168,충북 청주시 청원구,0,3,청주 우편집중국,5,17,인천 서구,28,0,,충북 청주시 청원구,청주 우편집중국,30,2,청주 우편집중국,인천 서구,214,1
003P10170,경기 시흥시,0,3,경기 가평군,15,0,,경기 시흥시,경기 가평군,242,1
003P10178,경남 창원시 마산합포구,0,3,전남 담양군,15,0,,경남 창원시 마산합포구,전남 담양군,237,1
003P10180,경북 안동시,0,3,안동 우편집중국,5,17,대구 수성구,25,0,,경북 안동시,안동 우편집중국,30,2,안동 우편집중국,대구 수성구,156,1
003P10183,경북 울진군,0,3,충남 금산군,18,0,,경북 울진군,충남 금산군,291,1
003P10184,충남 계룡시,0,3,경기 안산시 상록구,13,0,,충남 계룡시,경기 안산시 상록구,204,1
003P10186,서울 종로구,0,3,전남 함평군,21,0,,서울 종로구,전남 함평군,358,1
003P10190,경남 밀양시,0,3,부산 우편집중국,7,19,부산 사하구,23,0,,경남 밀양시,부산 우편집중국,74,5,부산 우편집중국,부산 사하구,70,2
003P10193,서울 중랑구,0,3,경남 사천시,23,0,,서울 중랑구,경남 사천시,409,1
004P10001,전남 화순군,0,4,강원 강릉시,30,0,,전남 화순군,강원 강릉시,526,1
004P10003,강원 삼척시,0,4,서울 중랑구,19,0,,강원 삼척시,서울 중랑구,299,1
004P10008,인천 옹진군,0,4,충북 단양군,16,0,,인천 옹진군,충북 단양군,236,1
004P10011,전북 익산시,0,4,충북 제천시,18,0,,전북 익산시,충북 제천시,277,1
004P10012,전북 진안군,0,4,충남 보령시,17,0,,전북 진안군,충남 보령시,253,1
004P10015,전북 고창군,0,4,경기 가평군,27,0,,전북 고창군,경기 가평군,454,1
004P10019,충남 계룡시,0,4,충북 청주시 청원구,10,0,,충남 계룡시,충북 청주시 청원구,118,1
004P10021,서울 강동구,0,4,동서울 우편집중국,7,19,경기 과천시,23,0,,서울 강동구,동서울 우편집중국,54,4,동서울 우편집중국,경기 과천시,78,1
004P10022,경남 합천군,0,4,전북 부안군,17,0,,경남 합천군,전북 부안군,259,1
004P10030,충북 청주시 흥덕구,0,4,경북 청송군,15,0,,충북 청주시 흥덕구,경북 청송군,214,1
004P10031,경기 시흥시,0,4,대전 우편집중국,15,27,대전 서구,29,0,,경기 시흥시,대전 우편집중국,222,1,대전 우편집중국,대전 서구,46,3
004P10032,경북 영양군,0,4,경기 안산시 상록구,20,0,,경북 영양군,경기 안산시 상록구,329,1
004P10036,강원 인제군,0,4,충북 청주시 상당구,20,0,,강원 인제군,충북 청주시 상당구,324,1
004P10037,경기 광주시,0,4,충남 청양군,14,0,,경기 광주시,충남 청양군,206,1
004P10040,강원 양양군,0,4,서울 관악구,19,0,,강원 양양군,서울 관악구,301,1
004P10041,경기 용인시 기흥구,0,4,성남 우편집중국,7,19,서울 금천구,22,0,,경기 용인시 기흥구,성남 우편집중국,58,1,성남 우편집중국,서울 금천구,56,1
004P10045,부산 기장군,0,4,울산 우편집중국,7,19,경남 양산시,24,0,,부산 기장군,울산 우편집중국,65,2,울산 우편집중국,경남 양산시,94,1
004P10046,광주 남구,0,4,경남 진주시,19,0,,광주 남구,경남 진주시,291,1
004P10048,강원 철원군,0,4,인천 중구,12,0,,강원 철원군,인천 중구,151,1
004P10058,경기 성남시 중원구,0,4,인천 강화군,10,0,,경기 성남시 중원구,인천 강화군,111,1
004P10059,대전 유성구,0,4,울산 중구,21,0,,대전 유성구,울산 중구,338,1
004P10063,경북 경산시,0,4,대구 우편집중국,7,19,경북 김천시,24,0,,경북 경산시,대구 우편집중국,54,3,대구 우편집중국,경북 김천시,106,1
004P10064,경기 연천군,0,4,경기 안산시 단원구,11,0,,경기 연천군,경기 안산시 단원구,142,1
004P10067,부산 수영구,0,4,부산 우편집중국,7,19,경북 고령군,27,0,,부산 수영구,부산 우편집중국,60,3,부산 우편집중국,경북 고령군,159,1
004P10076,충북 제천시,0,4,청주 우편집중국,12,24,충북 음성군,29,0,,충북 제천시,청주 우편집중국,162,1,청주 우편집중국,충북 음성군,97,1
004P10077,강원 인제군,0,4,대구 달서구,23,0,,강원 인제군,대구 달서구,376,1
004P10079,대전 대덕구,0,4,동서울 우편집중국,16,28,서울 성북구,30,0,,대전 대덕구,동서울 우편집중국,232,1,동서울 우편집중국,서울 성북구,36,1
004P10082,대구 서구,0,4,경기 용인시 처인구,18,0,,대구 서구,경기 용인시 처인구,278,1
004P10084,경북 칠곡군,0,4,전남 영광군,19,0,,경북 칠곡군,전남 영광군,293,1
004P10090,충북 청주시 흥덕구,0,4,천안 우편집중국,7,19,충남 아산시,21,0,,충북 청주시 흥덕구,천안 우편집중국,68,1,천안 우편집중국,충남 아산시,45,1
004P10091,서울 금천구,0,4,강원 동해시,20,0,,서울 금천구,강원 동해시,313,1
004P10097,인천 부평구,0,4,서울 도봉구,8,0,,인천 부평구,서울 도봉구,81,1
004P10099,충북 청주시 상당구,0,4,부천 우편집중국,15,27,서울 영등포구,29,0,,충북 청주시 상당구,부천 우편집중국,222,1,부천 우편집중국,서울 영등포구,36,2
004P10100,경기 구리시,0,4,강원 횡성군,11,0,,경기 구리시,강원 횡성군,133,1
004P10101,충남 홍성군,0,4,인천 서구,13,0,,충남 홍성군,인천 서구,183,1
004P10102,광주 광산구,0,4,중부권 광역우편물류센터,6,18,경기 용인시 수지구,28,0,,광주 광산구,중부권 광역우편물류센터,38,1,중부권 광역우편물류센터,경기 용인시 수지구,202,1
004P10103,전남 장흥군,0,4,경남 사천시,13,0,,전남 장흥군,경남 사천시,174,1
004P10108,충북 진천군,0,4,울산 남구,21,0,,충북 진천군,울산 남구,336,1
004P10110,경남 창원시 성산구,0,4,충남 서천군,25,0,,경남 창원시 성산구,충남 서천군,412,1
004P10111,서울 금천구,0,4,부산 부산진구,27,0,,서울 금천구,부산 부산진구,453,1
004P10112,충북 청주시 청원구,0,4,대구 우편집중국,15,27,대구 수성구,29,0,,충북 청주시 청원구,대구 우편집중국,221,2,대구 우편집중국,대구 수성구,50,2
004P10113,충남 천안시 동남구,0,4,경기 의정부시,12,0,,충남 천안시 동남구,경기 의정부시,153,1
004P10114,전북 전주시 덕진구,0,4,경기 과천시,16,0,,전북 전주시 덕진구,경기 과천시,247,1
004P10115,충남 보령시,0,4,인천 남동구,13,0,,충남 보령시,인천 남동구,189,1
004P10116,경북 구미시,0,4,부산 연제구,14,0,,경북 구미시,부산 연제구,206,1
004P10117,서울 송파구,0,4,동서울 우편집중국,7,19,경기 양주시,22,0,,서울 송파구,동서울 우편집중국,58,1,동서울 우편집중국,경기 양주시,62,1
004P10119,울산 동구,0,4,부산 우편집중국,9,21,부산 사상구,25,0,,울산 동구,부산 우편집중국,109,1,부산 우편집중국,부산 사상구,70,2
004P10120,경기 용인시 처인구,0,4,경남 함양군,20,0,,경기 용인시 처인구,경남 함양군,314,1
004P10123,경남 창원시 성산구,0,4,서울 금천구,26,0,,경남 창원시 성산구,서울 금천구,435,1
004P10129,전북 완주군,0,4,경기 용인시 처인구,15,0,,전북 완주군,경기 용인시 처인구,225,1
004P10131,서울 강북구,0,4,전북 익산시,17,0,,서울 강북구,전북 익산시,264,1
004P10133,경기 화성시,0,4,경기 이천시,10,0,,경기 화성시,경기 이천시,119,1
004P10139,경기 광주시,0,4,서울 동작구,8,0,,경기 광주시,서울 동작구,80,1
004P10142,경기 부천시,0,4,부천 우편집중국,6,18,충북 청주시 서원구,28,0,,경기 부천시,부천 우편집중국,36,1,부천 우편집중국,충북 청주시 서원구,201,1
004P10143,충남 부여군,0,4,경기 파주시,17,0,,충남 부여군,경기 파주시,261,1
004P10144,전남 강진군,0,4,경기 의왕시,24,0,,전남 강진군,경기 의왕시,407,1
004P10147,경남 통영시,0,4,충북 충주시,20,0,,경남 통영시,충북 충주시,311,1
004P10150,경기 양평군,0,4,광주 서구,26,0,,경기 양평군,광주 서구,444,1
004P10152,충북 영동군,0,4,천안 우편집중국,12,24,광주 광산구,30,0,,충북 영동군,천안 우편집중국,164,5,천안 우편집중국,광주 광산구,129,1
004P10155,강원 태백시,0,4,전북 익산시,28,0,,강원 태백시,전북 익산시,476,1
004P10158,경기 광주시,0,4,경북 청도군,21,0,,경기 광주시,경북 청도군,342,1
004P10160,경남 창원시 의창구,0,4,부산 우편집중국,8,20,경남 밀양시,24,0,,경남 창원시 의창구,부산 우편집중국,74,1,부산 우편집중국,경남 밀양시,74,1
004P10163,대구 동구,0,4,서울 양천구,23,0,,대구 동구,서울 양천구,382,1
004P10165,경남 함안군,0,4,전남 화순군,16,0,,경남 함안군,전남 화순군,234,1
004P10167,경기 구리시,0,4,인천 계양구,8,0,,경기 구리시,인천 계양구,87,1
004P10172,서울 강남구,0,4,충북 단양군,14,0,,서울 강남구,충북 단양군,208,1
004P10173,충북 청주시 상당구,0,4,서울 서대문구,16,0,,충북 청주시 상당구,서울 서대문구,248,1
004P10176,경남 창녕군,0,4,경북 청도군,11,0,,경남 창녕군,경북 청도군,144,1
004P10181,부산 사상구,0,4,경기 오산시,25,0,,부산 사상구,경기 오산시,421,1
004P10182,경기 수원시 권선구,0,4,성남 우편집중국,7,19,서울 구로구,23,0,,경기 수원시 권선구,성남 우편집중국,66,1,성남 우편집중국,서울 구로구,88,1
004P10183,강원 태백시,0,4,강원 횡성군,16,0,,강원 태백시,강원 횡성군,235,1
004P10186,울산 남구,0,4,부산 우편집중국,9,21,부산 영도구,25,0,,울산 남구,부산 우편집중국,109,1,부산 우편집중국,부산 영도구,70,1
004P10187,전북 순창군,0,4,서울 마포구,23,0,,전북 순창군,서울 마포구,381,1
004P10189,경북 경주시,0,4,경기 안산시 단원구,22,0,,경북 경주시,경기 안산시 단원구,368,1
004P10195,충남 홍성군,0,4,경남 통영시,24,0,,충남 홍성군,경남 통영시,399,1
004P10197,대구 달서구,0,4,서울 영등포구,22,0,,대구 달서구,서울 영등포구,359,1
004P10203,인천 서구,0,4,광주 남구,25,0,,인천 서구,광주 남구,427,1
004P10204,충남 부여군,0,4,서울 성동구,14,0,,충남 부여군,서울 성동구,202,1
004P10208,서울 양천구,0,4,부천 우편집중국,6,18,인천 미추홀구,21,0,,서울 양천구,부천 우편집중국,36,1,부천 우편집중국,인천 미추홀구,61,1
004P10209,강원 횡성군,0,4,전북 장수군,21,0,,강원 횡성군,전북 장수군,340,1
004P10211,강원 홍천군,0,4,강릉 우편집중국,13,25,강원 삼척시,29,0,,강원 홍천군,강릉 우편집중국,184,1,강릉 우편집중국,강원 삼척시,82,1
004P10218,서울 영등포구,0,4,강원 고성군,21,0,,서울 영등포구,강원 고성군,345,1
004P10221,세종특별자치시,0,4,전남 곡성군,16,0,,세종특별자치시,전남 곡성군,232,1
004P10225,서울 양천구,0,4,경남 진주시,25,0,,서울 양천구,경남 진주시,426,1
004P10226,전북 장수군,0,4,경남 통영시,13,0,,전북 장수군,경남 통영시,172,1
004P10227,경기 고양시 일산서구,0,4,고양 우편집중국,6,18,인천 서구,20,0,,경기 고양시 일산서구,고양 우편집중국,30,2,고양 우편집중국,인천 서구,47,1
004P10229,충북 증평군,0,4,청주 우편집중국,7,19,충북 충주시,21,0,,충북 증평군,청주 우편집중국,58,2,청주 우편집중국,충북 충주시,44,1
004P10231,경북 청송군,0,4,경남 합천군,13,0,,경북 청송군,경남 합천군,184,1
004P10232,경기 안양시 만안구,0,4,의정부 우편집중국,9,21,경기 양주시,23,0,,경기 안양시 만안구,의정부 우편집중국,98,1,의정부 우편집중국,경기 양주시,38,2
004P10233,강원 영월군,0,4,경북 구미시,15,0,,강원 영월군,경북 구미시,217,1
004P10246,강원 속초시,0,4,전북 진안군,29,0,,강원 속초시,전북 진안군,505,1
004P10249,부산 연제구,0,4,부산 우편집중국,7,19,울산 동구,24,0,,부산 연제구,부산 우편집중국,60,2,부산 우편집중국,울산 동구,109,1
004P10257,경북 영덕군,0,4,포항 우편집중국,6,18,경남 김해시,28,0,,경북 영덕군,포항 우편집중국,30,1,포항 우편집중국,경남 김해시,207,1
004P10264,경기 양평군,0,4,충북 음성군,9,0,,경기 양평군,충북 음성군,105,1
004P10265,광주 남구,0,4,경기 오산시,21,0,,광주 남구,경기 오산시,348,1
004P10267,전남 장성군,0,4,서울 종로구,20,0,,전남 장성군,서울 종로구,325,1
004P10268,서울 양천구,0,4,경기 의왕시,8,0,,서울 양천구,경기 의왕시,81,1
004P10272,부산 북구,0,4,충남 천안시 서북구,23,0,,부산 북구,충남 천안시 서북구,372,1
004P10274,서울 도봉구,0,4,의정부 우편집중국,7,19,충북 충주시,29,0,,서울 도봉구,의정부 우편집중국,64,4,의정부 우편집중국,충북 충주시,194,1
004P10277,경기 용인시 기흥구,0,4,경기 부천시,8,0,,경기 용인시 기흥구,경기 부천시,89,1
004P10282,광주 서구,0,4,부산 동래구,24,0,,광주 서구,부산 동래구,408,1
004P10283,전북 고창군,0,4,부산 부산진구,21,0,,전북 고창군,부산 부산진구,340,1
004P10287,강원 화천군,0,4,경북 청도군,23,0,,강원 화천군,경북 청도군,387,1
004P10294,대구 북구,0,4,광주 동구,16,0,,대구 북구,광주 동구,244,1
004P10295,경북 청도군,0,4,경북 예천군,14,0,,경북 청도군,경북 예천군,199,1
004P10300,경기 포천시,0,4,충남 아산시,14,0,,경기 포천시,충남 아산시,195,1
004P10301,충남 아산시,0,4,천안 우편집중국,6,18,충남 천안시 서북구,20,0,,충남 아산시,천안 우편집중국,45,2,천안 우편집중국,충남 천안시 서북구,30,1
004P10302,서울 중구,0,4,경기 성남시 수정구,7,0,,서울 중구,경기 성남시 수정구,51,1
004P10303,경기 안양시 만안구,0,4,성남 우편집중국,7,19,서울 도봉구,23,0,,경기 안양시 만안구,성남 우편집중국,56,1,성남 우편집중국,서울 도봉구,80,1
004P10304,서울 도봉구,0,4,의정부 우편집중국,7,19,경기 구리시,22,0,,서울 도봉구,의정부 우편집중국,64,4,의정부 우편집중국,경기 구리시,53,1
004P10305,경남 진주시,0,4,경북 경주시,15,0,,경남 진주시,경북 경주시,212,1
004P10307,서울 중랑구,0,4,수원 우편집중국,8,20,경기 오산시,24,0,,서울 중랑구,수원 우편집중국,81,1,수원 우편집중국,경기 오산시,86,1
004P10316,전북 진안군,0,4,부산 사상구,17,0,,전북 진안군,부산 사상구,256,1
004P10319,대구 동구,0,4,경남 남해군,16,0,,대구 동구,경남 남해군,232,1
004P10320,강원 태백시,0,4,경기 이천시,17,0,,강원 태백시,경기 이천시,267,1
005P10001,전남 장성군,0,5,경기 파주시,24,0,,전남 장성군,경기 파주시,384,1
005P10007,부산 사하구,0,5,부산 우편집중국,9,21,부산 사상구,25,0,,부산 사하구,부산 우편집중국,70,1,부산 우편집중국,부산 사상구,70,2
005P10027,울산 중구,0,5,대구 서구,14,0,,울산 중구,대구 서구,182,1
005P10030,충북 청주시 흥덕구,0,5,청주 우편집중국,7,19,경기 시흥시,28,0,,충북 청주시 흥덕구,청주 우편집중국,44,3,청주 우편집중국,경기 시흥시,178,1
005P10031,부산 남구,0,5,순천 집중과,15,27,전남 광양시,29,0,,부산 남구,순천 집중과,206,1,순천 집중과,전남 광양시,47,1
005P10033,강원 강릉시,0,5,경기 고양시 일산서구,19,0,,강원 강릉시,경기 고양시 일산서구,287,1
005P10034,서울 광진구,0,5,청주 우편집중국,14,26,충북 진천군,30,0,,서울 광진구,청주 우편집중국,180,1,청주 우편집중국,충북 진천군,71,3
005P10035,경남 거제시,0,5,창원 우편집중국,12,24,경남 사천시,29,0,,경남 거제시,창원 우편집중국,136,3,창원 우편집중국,경남 사천시,91,1
005P10038,서울 양천구,0,5,부천 우편집중국,7,19,인천 계양구,21,0,,서울 양천구,부천 우편집중국,36,4,부천 우편집중국,인천 계양구,36,2
005P10039,전남 장흥군,0,5,경기 수원시 권선구,26,0,,전남 장흥군,경기 수원시 권선구,426,1
005P10042,경남 창원시 의창구,0,5,충남 천안시 동남구,22,0,,경남 창원시 의창구,충남 천안시 동남구,332,1
005P10045,충북 영동군,0,5,부산 기장군,20,0,,충북 영동군,부산 기장군,301,1
005P10046,경기 안산시 단원구,0,5,부천 우편집중국,8,20,인천 미추홀구,23,0,,경기 안산시 단원구,부천 우편집중국,68,2,부천 우편집중국,인천 미추홀구,61,2
005P10049,경기 파주시,0,5,의정부 우편집중국,10,22,경기 구리시,25,0,,경기 파주시,의정부 우편집중국,100,1,의정부 우편집중국,경기 구리시,53,2
005P10054,부산 동래구,0,5,강원 양구군,28,0,,부산 동래구,강원 양구군,461,1
005P10055,경북 고령군,0,5,충남 서천군,21,0,,경북 고령군,충남 서천군,313,1
005P10060,강원 고성군,0,5,대전 중구,25,0,,강원 고성군,대전 중구,407,1
005P10061,서울 동작구,0,5,경기 안양시 만안구,8,0,,서울 동작구,경기 안양시 만안구,64,1
