택배번호,출발지,출발시간,경유지1,하차시간,상차시간,거리,통행량,경유지2,하차시간,상차시간,거리,통행량,경유지3,하차시간,상차시간,거리,통행량,도착지,도착시간,거리,통행량
027P10006,대구 서구,27,대구 우편집중국,0,0,4,5,중부권 광역우편물류센터,0,0,0,0,창원 우편집중국,0,43,0,0,경남 고성군,0,창원 우편집중국,경남 고성군,117.3,0
027P10007,충남 아산시,27,천안 우편집중국,0,0,4,2,중부권 광역우편물류센터,0,0,0,0,진주 우편집중국,0,43,0,0,경남 사천시,0,진주 우편집중국,경남 사천시,42.2,0
027P10008,충북 증평군,27,청주 우편집중국,0,0,4,4,중부권 광역우편물류센터,0,0,0,0,진주 우편집중국,0,43,0,0,경남 의령군,0,진주 우편집중국,경남 의령군,52.6,0
027P10009,충남 보령시,27,대전 우편집중국,0,0,11,3,중부권 광역우편물류센터,0,0,0,0,부천 우편집중국,0,50,0,0,서울 강서구,0,부천 우편집중국,서울 강서구,35.5,0
027P10010,전남 곡성군,27,광주 우편집중국,0,0,7,3,중부권 광역우편물류센터,0,0,0,0,순천 집중과,0,46,0,0,전남 여수시,0,순천 집중과,전남 여수시,30.0,0
027P10011,강원 영월군,27,원주 우편집중국,0,0,3,5,중부권 광역우편물류센터,0,0,0,0,부천 우편집중국,0,42,0,0,경기 안산시 단원구,0,부천 우편집중국,경기 안산시 단원구,67.5,0
027P10012,경기 의왕시,27,성남 우편집중국,0,0,8,3,중부권 광역우편물류센터,0,0,0,0,청주 우편집중국,0,47,0,0,충북 진천군,0,청주 우편집중국,충북 진천군,71.0,0
027P10013,충남 공주시,27,대전 우편집중국,0,0,6,1,중부권 광역우편물류센터,0,0,0,0,진주 우편집중국,0,45,0,0,전북 전주시 덕진구,0,진주 우편집중국,전북 전주시 덕진구,190.4,0
027P10014,경기 이천시,27,성남 우편집중국,0,0,9,4,중부권 광역우편물류센터,0,0,0,0,창원 우편집중국,0,48,0,0,경남 창원시 마산합포구,0,창원 우편집중국,경남 창원시 마산합포구,30.0,0
027P10015,세종특별자치시,27,대전 우편집중국,0,0,6,2,중부권 광역우편물류센터,0,0,0,0,대구 우편집중국,0,45,0,0,경북 성주군,0,대구 우편집중국,경북 성주군,88.30000000000001,0
027P10016,서울 동작구,27,성남 우편집중국,0,0,6,5,중부권 광역우편물류센터,0,0,0,0,대구 우편집중국,0,45,0,0,대구 남구,0,대구 우편집중국,대구 남구,42.8,0
027P10017,충남 예산군,27,천안 우편집중국,0,0,7,4,중부권 광역우편물류센터,0,0,0,0,대전 우편집중국,0,46,0,0,대전 중구,0,대전 우편집중국,대전 중구,56.9,0
027P10018,부산 중구,27,부산 우편집중국,0,0,7,5,중부권 광역우편물류센터,0,0,0,0,원주 우편집중국,0,46,0,0,강원 평창군,0,원주 우편집중국,강원 평창군,84.1,0
027P10019,경남 의령군,27,진주 우편집중국,0,0,3,3,중부권 광역우편물류센터,0,0,0,0,포항 우편집중국,0,42,0,0,경북 경주시,0,포항 우편집중국,경북 경주시,226.3,0
027P10020,서울 중구,27,동서울 우편집중국,0,0,14,7,중부권 광역우편물류센터,0,0,0,0,부천 우편집중국,0,53,0,0,인천 동구,0,부천 우편집중국,인천 동구,74.39999999999999,0
027P10021,전남 보성군,27,순천 집중과,0,0,4,4,중부권 광역우편물류센터,0,0,0,0,동서울 우편집중국,0,43,0,0,서울 성북구,0,동서울 우편집중국,서울 성북구,35.7,0
027P10022,경기 고양시 일산동구,27,고양 우편집중국,0,0,2,4,중부권 광역우편물류센터,0,0,0,0,고양 우편집중국,0,41,0,0,경기 고양시 일산서구,0,고양 우편집중국,경기 고양시 일산서구,30.0,0
027P10023,경기 고양시 일산서구,27,고양 우편집중국,0,0,2,1,중부권 광역우편물류센터,0,0,0,0,원주 우편집중국,0,41,0,0,충북 단양군,0,원주 우편집중국,충북 단양군,97.8,0
027P10024,경기 의정부시,27,의정부 우편집중국,0,0,6,6,중부권 광역우편물류센터,0,0,0,0,청주 우편집중국,0,45,0,0,충북 청주시 서원구,0,청주 우편집중국,충북 청주시 서원구,30.0,0
028P10001,울산 울주군,28,울산 우편집중국,0,0,4,5,중부권 광역우편물류센터,0,0,0,0,부산 우편집중국,0,44,0,0,부산 수영구,0,부산 우편집중국,부산 수영구,60.4,0
028P10002,경남 함양군,28,진주 우편집중국,0,0,7,4,중부권 광역우편물류센터,0,0,0,0,수원 우편집중국,0,47,0,0,경기 화성시,0,수원 우편집중국,경기 화성시,110.39999999999998,0
028P10003,경기 양주시,28,의정부 우편집중국,0,0,3,6,중부권 광역우편물류센터,0,0,0,0,순천 집중과,0,43,0,0,전남 여수시,0,순천 집중과,전남 여수시,30.0,0
028P10004,경기 용인시 수지구,28,성남 우편집중국,0,0,7,3,중부권 광역우편물류센터,0,0,0,0,동서울 우편집중국,0,47,0,0,경기 남양주시,0,동서울 우편집중국,경기 남양주시,40.3,0
028P10005,전남 곡성군,28,광주 우편집중국,0,0,7,4,중부권 광역우편물류센터,0,0,0,0,대구 우편집중국,0,47,0,0,대구 중구,0,대구 우편집중국,대구 중구,30.0,0
028P10006,경기 안산시 상록구,28,부천 우편집중국,0,0,9,3,중부권 광역우편물류센터,0,0,0,0,대구 우편집중국,0,49,0,0,대구 달성군,0,대구 우편집중국,대구 달성군,53.7,0
028P10007,부산 수영구,28,부산 우편집중국,0,0,7,4,중부권 광역우편물류센터,0,0,0,0,동서울 우편집중국,0,47,0,0,서울 광진구,0,동서울 우편집중국,서울 광진구,30.0,0
028P10008,전남 순천시,28,순천 집중과,0,0,4,6,중부권 광역우편물류센터,0,0,0,0,천안 우편집중국,0,44,0,0,충남 천안시 동남구,0,천안 우편집중국,충남 천안시 동남구,30.0,0
028P10009,충북 음성군,28,청주 우편집중국,0,0,7,5,중부권 광역우편물류센터,0,0,0,0,진주 우편집중국,0,47,0,0,전북 진안군,0,진주 우편집중국,전북 진안군,150.3,0
028P10010,부산 서구,28,부산 우편집중국,0,0,7,2,중부권 광역우편물류센터,0,0,0,0,광주 우편집중국,0,47,0,0,전남 장성군,0,광주 우편집중국,전남 장성군,39.1,0
028P10011,충남 부여군,28,대전 우편집중국,0,0,8,4,중부권 광역우편물류센터,0,0,0,0,부천 우편집중국,0,48,0,0,인천 부평구,0,부천 우편집중국,인천 부평구,36.0,0
029P10001,충북 진천군,29,청주 우편집중국,0,0,5,3,중부권 광역우편물류센터,0,0,0,0,안동 우편집중국,0,46,0,0,경북 영주시,0,안동 우편집중국,경북 영주시,56.6,0
029P10002,경북 영양군,29,안동 우편집중국,0,0,4,6,중부권 광역우편물류센터,0,0,0,0,청주 우편집중국,0,45,0,0,충북 충주시,0,청주 우편집중국,충북 충주시,43.7,0
029P10003,강원 속초시,29,강릉 우편집중국,0,0,6,7,중부권 광역우편물류센터,0,0,0,0,동서울 우편집중국,0,47,0,0,경기 하남시,0,동서울 우편집중국,경기 하남시,51.199999999999996,0
029P10004,울산 중구,29,울산 우편집중국,0,0,2,5,중부권 광역우편물류센터,0,0,0,0,부천 우편집중국,0,43,0,0,경기 안산시 단원구,0,부천 우편집중국,경기 안산시 단원구,67.5,0
029P10005,인천 강화군,29,부천 우편집중국,0,0,10,5,중부권 광역우편물류센터,0,0,0,0,성남 우편집중국,0,51,0,0,서울 금천구,0,성남 우편집중국,서울 금천구,56.5,0
029P10006,대구 중구,29,대구 우편집중국,0,0,2,3,중부권 광역우편물류센터,0,0,0,0,영암 우편집중국,0,43,0,0,전남 무안군,0,영암 우편집중국,전남 무안군,62.8,0
029P10007,부산 중구,29,부산 우편집중국,0,0,7,6,중부권 광역우편물류센터,0,0,0,0,영암 우편집중국,0,48,0,0,전남 무안군,0,영암 우편집중국,전남 무안군,62.8,0
029P10008,부산 해운대구,29,부산 우편집중국,0,0,12,6,중부권 광역우편물류센터,0,0,0,0,안동 우편집중국,0,53,0,0,경북 의성군,0,안동 우편집중국,경북 의성군,70.3,0
029P10009,경남 밀양시,29,부산 우편집중국,0,0,5,3,중부권 광역우편물류센터,0,0,0,0,성남 우편집중국,0,46,0,0,경기 안양시 동안구,0,성남 우편집중국,경기 안양시 동안구,55.7,0
029P10010,경남 함안군,29,창원 우편집중국,0,0,5,3,중부권 광역우편물류센터,0,0,0,0,포항 우편집중국,0,46,0,0,경북 경주시,0,포항 우편집중국,경북 경주시,226.3,0
029P10011,전북 순창군,29,진주 우편집중국,0,0,10,6,중부권 광역우편물류센터,0,0,0,0,창원 우편집중국,0,51,0,0,경남 창원시 마산회원구,0,창원 우편집중국,경남 창원시 마산회원구,30.0,0
029P10012,충남 논산시,29,대전 우편집중국,0,0,4,6,중부권 광역우편물류센터,0,0,0,0,광주 우편집중국,0,45,0,0,전남 구례군,0,광주 우편집중국,전남 구례군,128.4,0
030P10001,강원 태백시,30,원주 우편집중국,0,0,12,3,중부권 광역우편물류센터,0,0,0,0,안동 우편집중국,0,54,0,0,경북 예천군,0,안동 우편집중국,경북 예천군,43.8,0
030P10002,서울 종로구,30,동서울 우편집중국,0,0,14,4,중부권 광역우편물류센터,0,0,0,0,수원 우편집중국,0,56,0,0,경기 화성시,0,수원 우편집중국,경기 화성시,110.39999999999998,0
030P10003,충북 음성군,30,청주 우편집중국,0,0,7,6,중부권 광역우편물류센터,0,0,0,0,광주 우편집중국,0,49,0,0,전남 함평군,0,광주 우편집중국,전남 함평군,107.6,0
030P10004,전남 영암군,30,영암 우편집중국,0,0,3,4,중부권 광역우편물류센터,0,0,0,0,포항 우편집중국,0,45,0,0,경북 울진군,0,포항 우편집중국,경북 울진군,30.0,0
030P10005,경남 함안군,30,창원 우편집중국,0,0,5,4,중부권 광역우편물류센터,0,0,0,0,원주 우편집중국,0,47,0,0,강원 평창군,0,원주 우편집중국,강원 평창군,84.1,0
030P10006,부산 기장군,30,울산 우편집중국,0,0,5,3,중부권 광역우편물류센터,0,0,0,0,창원 우편집중국,0,47,0,0,경남 창녕군,0,창원 우편집중국,경남 창녕군,74.6,0
030P10007,경북 포항시 북구,30,포항 우편집중국,0,0,2,3,중부권 광역우편물류센터,0,0,0,0,천안 우편집중국,0,44,0,0,충남 홍성군,0,천안 우편집중국,충남 홍성군,153.60000000000002,0
030P10008,대전 유성구,30,대전 우편집중국,0,0,4,3,중부권 광역우편물류센터,0,0,0,0,부산 우편집중국,0,46,0,0,부산 남구,0,부산 우편집중국,부산 남구,35.2,0
030P10009,대구 달서구,30,대구 우편집중국,0,0,5,5,중부권 광역우편물류센터,0,0,0,0,동서울 우편집중국,0,47,0,0,경기 양평군,0,동서울 우편집중국,경기 양평군,144.5,0
030P10010,전북 군산시,30,진주 우편집중국,0,0,18,6,중부권 광역우편물류센터,0,0,0,0,동서울 우편집중국,0,60,0,0,경기 가평군,0,동서울 우편집중국,경기 가평군,212.8,0
030P10011,경기 오산시,30,수원 우편집중국,0,0,10,3,중부권 광역우편물류센터,0,0,0,0,부천 우편집중국,0,52,0,0,인천 부평구,0,부천 우편집중국,인천 부평구,36.0,0
030P10012,경기 연천군,30,의정부 우편집중국,0,0,6,4,중부권 광역우편물류센터,0,0,0,0,진주 우편집중국,0,48,0,0,전북 정읍시,0,진주 우편집중국,전북 정읍시,243.60000000000002,0
031P10001,경북 김천시,31,대구 우편집중국,0,0,7,2,중부권 광역우편물류센터,0,0,0,0,안동 우편집중국,0,50,0,0,경북 문경시,0,안동 우편집중국,경북 문경시,118.70000000000002,0
031P10002,경기 김포시,31,고양 우편집중국,0,0,3,3,중부권 광역우편물류센터,0,0,0,0,원주 우편집중국,0,46,0,0,강원 태백시,0,원주 우편집중국,강원 태백시,227.20000000000002,0
031P10003,전북 진안군,31,진주 우편집중국,0,0,9,3,중부권 광역우편물류센터,0,0,0,0,수원 우편집중국,0,52,0,0,경기 오산시,0,수원 우편집중국,경기 오산시,85.89999999999999,0
031P10004,경기 이천시,31,성남 우편집중국,0,0,9,6,중부권 광역우편물류센터,0,0,0,0,창원 우편집중국,0,52,0,0,경남 함안군,0,창원 우편집중국,경남 함안군,48.8,0
031P10005,경북 의성군,31,안동 우편집중국,0,0,4,3,중부권 광역우편물류센터,0,0,0,0,원주 우편집중국,0,47,0,0,강원 태백시,0,원주 우편집중국,강원 태백시,227.20000000000002,0
031P10006,전남 고흥군,31,순천 집중과,0,0,3,3,중부권 광역우편물류센터,0,0,0,0,천안 우편집중국,0,46,0,0,충남 태안군,0,천안 우편집중국,충남 태안군,128.0,0
031P10007,경기 이천시,31,성남 우편집중국,0,0,9,6,중부권 광역우편물류센터,0,0,0,0,부천 우편집중국,0,52,0,0,경기 부천시,0,부천 우편집중국,경기 부천시,35.5,0
031P10008,강원 횡성군,31,원주 우편집중국,0,0,5,3,중부권 광역우편물류센터,0,0,0,0,대전 우편집중국,0,48,0,0,대전 유성구,0,대전 우편집중국,대전 유성구,46.5,0
031P10009,부산 사상구,31,부산 우편집중국,0,0,7,1,중부권 광역우편물류센터,0,0,0,0,성남 우편집중국,0,50,0,0,경기 군포시,0,성남 우편집중국,경기 군포시,55.7,0
031P10010,강원 화천군,31,원주 우편집중국,0,0,8,3,중부권 광역우편물류센터,0,0,0,0,안동 우편집중국,0,51,0,0,경북 영주시,0,안동 우편집중국,경북 영주시,56.6,0
031P10011,인천 동구,31,부천 우편집중국,0,0,9,1,중부권 광역우편물류센터,0,0,0,0,부산 우편집중국,0,52,0,0,부산 부산진구,0,부산 우편집중국,부산 부산진구,69.7,0
031P10012,경기 수원시 영통구,31,수원 우편집중국,0,0,2,5,중부권 광역우편물류센터,0,0,0,0,청주 우편집중국,0,45,0,0,충북 괴산군,0,청주 우편집중국,충북 괴산군,141.89999999999998,0
031P10013,전남 나주시,31,광주 우편집중국,0,0,9,2,중부권 광역우편물류센터,0,0,0,0,부천 우편집중국,0,52,0,0,인천 계양구,0,부천 우편집중국,인천 계양구,36.1,0
031P10014,경기 수원시 권선구,31,수원 우편집중국,0,0,9,3,중부권 광역우편물류센터,0,0,0,0,고양 우편집중국,0,52,0,0,서울 서대문구,0,고양 우편집중국,서울 서대문구,41.599999999999994,0
031P10015,경북 칠곡군,31,대구 우편집중국,0,0,4,5,중부권 광역우편물류센터,0,0,0,0,영암 우편집중국,0,47,0,0,전남 해남군,0,영암 우편집중국,전남 해남군,49.6,0
032P10001,부산 서구,32,부산 우편집중국,0,0,7,3,중부권 광역우편물류센터,0,0,0,0,창원 우편집중국,0,51,0,0,경남 통영시,0,창원 우편집중국,경남 통영시,136.3,0
032P10002,강원 양양군,32,강릉 우편집중국,0,0,4,3,중부권 광역우편물류센터,0,0,0,0,의정부 우편집중국,0,48,0,0,경기 구리시,0,의정부 우편집중국,경기 구리시,53.0,0
032P10003,강원 인제군,32,원주 우편집중국,0,0,8,6,중부권 광역우편물류센터,0,0,0,0,대전 우편집중국,0,52,0,0,충남 논산시,0,대전 우편집중국,충남 논산시,77.1,0
032P10004,경기 용인시 처인구,32,성남 우편집중국,0,0,7,2,중부권 광역우편물류센터,0,0,0,0,의정부 우편집중국,0,51,0,0,경기 구리시,0,의정부 우편집중국,경기 구리시,53.0,0
032P10005,경남 하동군,32,진주 우편집중국,0,0,6,4,중부권 광역우편물류센터,0,0,0,0,순천 집중과,0,50,0,0,전남 보성군,0,순천 집중과,전남 보성군,83.5,0
032P10006,경북 영양군,32,안동 우편집중국,0,0,4,7,중부권 광역우편물류센터,0,0,0,0,청주 우편집중국,0,48,0,0,충북 보은군,0,청주 우편집중국,충북 보은군,86.9,0
032P10007,경기 김포시,32,고양 우편집중국,0,0,3,4,중부권 광역우편물류센터,0,0,0,0,대전 우편집중국,0,47,0,0,충남 청양군,0,대전 우편집중국,충남 청양군,102.0,0
032P10008,인천 계양구,32,부천 우편집중국,0,0,4,1,중부권 광역우편물류센터,0,0,0,0,영암 우편집중국,0,48,0,0,전남 진도군,0,영암 우편집중국,전남 진도군,30.0,0
032P10009,전남 무안군,32,영암 우편집중국,0,0,4,6,중부권 광역우편물류센터,0,0,0,0,안동 우편집중국,0,48,0,0,경북 영양군,0,안동 우편집중국,경북 영양군,90.4,0
032P10010,충남 보령시,32,대전 우편집중국,0,0,11,4,중부권 광역우편물류센터,0,0,0,0,강릉 우편집중국,0,55,0,0,강원 속초시,0,강릉 우편집중국,강원 속초시,97.3,0
032P10011,경북 고령군,32,대구 우편집중국,0,0,9,2,중부권 광역우편물류센터,0,0,0,0,부산 우편집중국,0,53,0,0,부산 영도구,0,부산 우편집중국,부산 영도구,69.7,0
032P10012,대구 중구,32,대구 우편집중국,0,0,2,4,중부권 광역우편물류센터,0,0,0,0,진주 우편집중국,0,46,0,0,경남 합천군,0,진주 우편집중국,경남 합천군,149.4,0
032P10013,전북 순창군,32,진주 우편집중국,0,0,10,8,중부권 광역우편물류센터,0,0,0,0,동서울 우편집중국,0,54,0,0,경기 하남시,0,동서울 우편집중국,경기 하남시,51.199999999999996,0
032P10014,전북 익산시,32,진주 우편집중국,0,0,13,5,중부권 광역우편물류센터,0,0,0,0,대전 우편집중국,0,57,0,0,대전 유성구,0,대전 우편집중국,대전 유성구,46.5,0
032P10015,충북 영동군,32,천안 우편집중국,0,0,12,4,중부권 광역우편물류센터,0,0,0,0,동서울 우편집중국,0,56,0,0,서울 동대문구,0,동서울 우편집중국,서울 동대문구,83.6,0
032P10016,인천 서구,32,부천 우편집중국,0,0,6,4,중부권 광역우편물류센터,0,0,0,0,순천 집중과,0,50,0,0,전남 광양시,0,순천 집중과,전남 광양시,46.9,0
032P10017,충남 계룡시,32,대전 우편집중국,0,0,2,7,중부권 광역우편물류센터,0,0,0,0,동서울 우편집중국,0,46,0,0,서울 성동구,0,동서울 우편집중국,서울 성동구,83.6,0
032P10018,경북 울진군,32,포항 우편집중국,0,0,2,4,중부권 광역우편물류센터,0,0,0,0,원주 우편집중국,0,46,0,0,강원 화천군,0,원주 우편집중국,강원 화천군,108.20000000000002,0
032P10019,경북 영덕군,32,포항 우편집중국,0,0,2,5,중부권 광역우편물류센터,0,0,0,0,대구 우편집중국,0,46,0,0,대구 동구,0,대구 우편집중국,대구 동구,49.8,0
032P10020,경기 용인시 수지구,32,성남 우편집중국,0,0,7,4,중부권 광역우편물류센터,0,0,0,0,안동 우편집중국,0,51,0,0,경북 봉화군,0,안동 우편집중국,경북 봉화군,56.6,0
032P10021,충북 옥천군,32,천안 우편집중국,0,0,11,3,중부권 광역우편물류센터,0,0,0,0,대전 우편집중국,0,55,0,0,충남 서천군,0,대전 우편집중국,충남 서천군,155.9,0
032P10022,경북 군위군,32,대구 우편집중국,0,0,5,3,중부권 광역우편물류센터,0,0,0,0,천안 우편집중국,0,49,0,0,충남 당진시,0,천안 우편집중국,충남 당진시,109.4,0
032P10023,전북 순창군,32,진주 우편집중국,0,0,10,8,중부권 광역우편물류센터,0,0,0,0,성남 우편집중국,0,54,0,0,서울 관악구,0,성남 우편집중국,서울 관악구,56.5,0
032P10024,전북 남원시,32,진주 우편집중국,0,0,8,3,중부권 광역우편물류센터,0,0,0,0,영암 우편집중국,0,52,0,0,전남 진도군,0,영암 우편집중국,전남 진도군,30.0,0
032P10025,대구 북구,32,대구 우편집중국,0,0,2,4,중부권 광역우편물류센터,0,0,0,0,영암 우편집중국,0,46,0,0,전남 무안군,0,영암 우편집중국,전남 무안군,62.8,0
032P10026,충북 제천시,32,원주 우편집중국,0,0,3,1,중부권 광역우편물류센터,0,0,0,0,천안 우편집중국,0,47,0,0,충남 천안시 동남구,0,천안 우편집중국,충남 천안시 동남구,30.0,0
032P10027,경북 봉화군,32,안동 우편집중국,0,0,4,3,중부권 광역우편물류센터,0,0,0,0,안동 우편집중국,0,48,0,0,경북 의성군,0,안동 우편집중국,경북 의성군,70.3,0
032P10028,전북 전주시 덕진구,32,진주 우편집중국,0,0,11,4,중부권 광역우편물류센터,0,0,0,0,수원 우편집중국,0,55,0,0,경기 수원시 장안구,0,수원 우편집중국,경기 수원시 장안구,76.69999999999999,0
032P10029,경기 군포시,32,성남 우편집중국,0,0,6,3,중부권 광역우편물류센터,0,0,0,0,순천 집중과,0,50,0,0,전남 보성군,0,순천 집중과,전남 보성군,83.5,0
032P10030,충북 옥천군,32,천안 우편집중국,0,0,11,3,중부권 광역우편물류센터,0,0,0,0,부천 우편집중국,0,55,0,0,서울 영등포구,0,부천 우편집중국,서울 영등포구,35.5,0
032P10031,강원 횡성군,32,원주 우편집중국,0,0,5,4,중부권 광역우편물류센터,0,0,0,0,고양 우편집중국,0,49,0,0,경기 김포시,0,고양 우편집중국,경기 김포시,35.8,0
032P10032,경남 진주시,32,진주 우편집중국,0,0,3,5,중부권 광역우편물류센터,0,0,0,0,대전 우편집중국,0,47,0,0,세종특별자치시,0,대전 우편집중국,세종특별자치시,56.1,0
033P10001,강원 태백시,33,원주 우편집중국,0,0,12,4,중부권 광역우편물류센터,0,0,0,0,원주 우편집중국,0,57,0,0,강원 원주시,0,원주 우편집중국,강원 원주시,30.0,0
033P10002,경북 경산시,33,대구 우편집중국,0,0,6,4,중부권 광역우편물류센터,0,0,0,0,부천 우편집중국,0,51,0,0,인천 계양구,0,부천 우편집중국,인천 계양구,36.1,0
033P10003,경북 고령군,33,대구 우편집중국,0,0,9,3,중부권 광역우편물류센터,0,0,0,0,대전 우편집중국,0,54,0,0,대전 중구,0,대전 우편집중국,대전 중구,56.9,0
033P10004,경북 포항시 북구,33,포항 우편집중국,0,0,2,4,중부권 광역우편물류센터,0,0,0,0,천안 우편집중국,0,47,0,0,전북 무주군,0,천안 우편집중국,전북 무주군,174.70000000000002,0
033P10005,전남 여수시,33,순천 집중과,0,0,2,4,중부권 광역우편물류센터,0,0,0,0,대구 우편집중국,0,47,0,0,경북 칠곡군,0,대구 우편집중국,경북 칠곡군,55.2,0
033P10006,전북 장수군,33,진주 우편집중국,0,0,8,5,중부권 광역우편물류센터,0,0,0,0,성남 우편집중국,0,53,0,0,서울 구로구,0,성남 우편집중국,서울 구로구,88.5,0
033P10007,광주 남구,33,광주 우편집중국,0,0,10,6,중부권 광역우편물류센터,0,0,0,0,대구 우편집중국,0,55,0,0,경북 김천시,0,대구 우편집중국,경북 김천시,105.80000000000001,0
033P10008,서울 성북구,33,동서울 우편집중국,0,0,3,1,중부권 광역우편물류센터,0,0,0,0,수원 우편집중국,0,48,0,0,경기 안성시,0,수원 우편집중국,경기 안성시,113.69999999999999,0
033P10009,경기 안양시 동안구,33,성남 우편집중국,0,0,6,5,중부권 광역우편물류센터,0,0,0,0,의정부 우편집중국,0,51,0,0,경기 연천군,0,의정부 우편집중국,경기 연천군,55.2,0
033P10010,경남 사천시,33,진주 우편집중국,0,0,5,5,중부권 광역우편물류센터,0,0,0,0,천안 우편집중국,0,50,0,0,충남 서산시,0,천안 우편집중국,충남 서산시,128.0,0
033P10011,전북 진안군,33,진주 우편집중국,0,0,9,4,중부권 광역우편물류센터,0,0,0,0,진주 우편집중국,0,54,0,0,전북 군산시,0,진주 우편집중국,전북 군산시,306.5,0
033P10012,인천 남동구,33,부천 우편집중국,0,0,7,3,중부권 광역우편물류센터,0,0,0,0,청주 우편집중국,0,52,0,0,충북 괴산군,0,청주 우편집중국,충북 괴산군,141.89999999999998,0
033P10013,경기 양평군,33,동서울 우편집중국,0,0,13,5,중부권 광역우편물류센터,0,0,0,0,광주 우편집중국,0,58,0,0,전남 담양군,0,광주 우편집중국,전남 담양군,69.9,0
033P10014,서울 서대문구,33,고양 우편집중국,0,0,4,2,중부권 광역우편물류센터,0,0,0,0,부천 우편집중국,0,49,0,0,경기 부천시,0,부천 우편집중국,경기 부천시,35.5,0
033P10015,경기 광주시,33,성남 우편집중국,0,0,10,5,중부권 광역우편물류센터,0,0,0,0,울산 우편집중국,0,55,0,0,부산 기장군,0,울산 우편집중국,부산 기장군,64.7,0
033P10016,서울 마포구,33,고양 우편집중국,0,0,4,4,중부권 광역우편물류센터,0,0,0,0,진주 우편집중국,0,49,0,0,전북 김제시,0,진주 우편집중국,전북 김제시,284.1,0
033P10017,전북 전주시 덕진구,33,진주 우편집중국,0,0,11,5,중부권 광역우편물류센터,0,0,0,0,수원 우편집중국,0,56,0,0,경기 안성시,0,수원 우편집중국,경기 안성시,113.69999999999999,0
033P10018,충북 청주시 청원구,33,청주 우편집중국,0,0,2,3,중부권 광역우편물류센터,0,0,0,0,부천 우편집중국,0,47,0,0,경기 시흥시,0,부천 우편집중국,경기 시흥시,52.9,0
033P10019,충북 옥천군,33,천안 우편집중국,0,0,11,4,중부권 광역우편물류센터,0,0,0,0,진주 우편집중국,0,56,0,0,경남 사천시,0,진주 우편집중국,경남 사천시,42.2,0
034P10001,충북 괴산군,34,청주 우편집중국,0,0,9,7,중부권 광역우편물류센터,0,0,0,0,원주 우편집중국,0,55,0,0,강원 양구군,0,원주 우편집중국,강원 양구군,108.20000000000002,0
034P10002,경기 의왕시,34,성남 우편집중국,0,0,8,4,중부권 광역우편물류센터,0,0,0,0,순천 집중과,0,54,0,0,전남 순천시,0,순천 집중과,전남 순천시,35.9,0
034P10003,경북 상주시,34,안동 우편집중국,0,0,6,5,중부권 광역우편물류센터,0,0,0,0,울산 우편집중국,0,52,0,0,울산 남구,0,울산 우편집중국,울산 남구,30.0,0
034P10004,경기 수원시 팔달구,34,수원 우편집중국,0,0,8,5,중부권 광역우편물류센터,0,0,0,0,강릉 우편집중국,0,54,0,0,강원 양양군,0,강릉 우편집중국,강원 양양군,67.6,0
034P10005,경기 의정부시,34,의정부 우편집중국,0,0,6,7,중부권 광역우편물류센터,0,0,0,0,대전 우편집중국,0,52,0,0,대전 대덕구,0,대전 우편집중국,대전 대덕구,66.19999999999999,0
034P10006,전북 진안군,34,진주 우편집중국,0,0,9,5,중부권 광역우편물류센터,0,0,0,0,원주 우편집중국,0,55,0,0,강원 화천군,0,원주 우편집중국,강원 화천군,108.20000000000002,0
034P10007,충남 태안군,34,천안 우편집중국,0,0,9,3,중부권 광역우편물류센터,0,0,0,0,성남 우편집중국,0,55,0,0,경기 성남시 수정구,0,성남 우편집중국,경기 성남시 수정구,43.0,0
034P10008,대구 수성구,34,대구 우편집중국,0,0,5,7,중부권 광역우편물류센터,0,0,0,0,포항 우편집중국,0,51,0,0,경북 경주시,0,포항 우편집중국,경북 경주시,226.3,0
034P10009,경북 청도군,34,대구 우편집중국,0,0,7,1,중부권 광역우편물류센터,0,0,0,0,대전 우편집중국,0,53,0,0,충남 부여군,0,대전 우편집중국,충남 부여군,116.1,0
034P10010,경북 김천시,34,대구 우편집중국,0,0,7,3,중부권 광역우편물류센터,0,0,0,0,광주 우편집중국,0,53,0,0,광주 서구,0,광주 우편집중국,광주 서구,150.2,0
034P10011,경남 하동군,34,진주 우편집중국,0,0,6,5,중부권 광역우편물류센터,0,0,0,0,부산 우편집중국,0,52,0,0,부산 사상구,0,부산 우편집중국,부산 사상구,69.7,0
034P10012,경기 양평군,34,동서울 우편집중국,0,0,13,6,중부권 광역우편물류센터,0,0,0,0,대전 우편집중국,0,59,0,0,충남 공주시,0,대전 우편집중국,충남 공주시,76.4,0
034P10013,전남 나주시,34,광주 우편집중국,0,0,9,3,중부권 광역우편물류센터,0,0,0,0,대전 우편집중국,0,55,0,0,충남 서천군,0,대전 우편집중국,충남 서천군,155.9,0
034P10014,경기 수원시 영통구,34,수원 우편집중국,0,0,2,6,중부권 광역우편물류센터,0,0,0,0,순천 집중과,0,48,0,0,전남 보성군,0,순천 집중과,전남 보성군,83.5,0
034P10015,강원 태백시,34,원주 우편집중국,0,0,12,6,중부권 광역우편물류센터,0,0,0,0,울산 우편집중국,0,58,0,0,울산 동구,0,울산 우편집중국,울산 동구,30.0,0
034P10016,대구 중구,34,대구 우편집중국,0,0,2,5,중부권 광역우편물류센터,0,0,0,0,대구 우편집중국,0,48,0,0,경북 경산시,0,대구 우편집중국,경북 경산시,54.099999999999994,0
