택배번호,출발지,출발시간,거리,통행량,경유지1,하차시간,상차시간,거리,통행량,경유지2,하차시간,상차시간,거리,통행량,경유지3,하차시간,상차시간,거리,통행량,도착지,도착시간
001P10166,충남 보령시,1,190,1,대전 우편집중국,14,26,53,41,중부권 광역우편물류센터,30,54,192,14,대구 우편집중국,67,79,76,2,경북 구미시,84
001P10167,경기 용인시 수지구,1,58,2,성남 우편집중국,5,17,218,14,중부권 광역우편물류센터,32,78,318,4,울산 우편집중국,99,0,30,0,울산 남구,0
001P10168,경북 청도군,1,79,1,대구 우편집중국,6,18,192,19,중부권 광역우편물류센터,31,78,192,9,대구 우편집중국,91,0,50,0,대구 동구,0
001P10169,서울 강서구,1,36,1,부천 우편집중국,3,15,253,3,중부권 광역우편물류센터,32,78,271,4,포항 우편집중국,96,0,30,0,경북 영덕군,0
001P10170,서울 은평구,1,39,2,고양 우편집중국,4,16,268,15,중부권 광역우편물류센터,34,0,218,0,성남 우편집중국,0,0,64,0,경기 용인시 처인구,0
001P10171,울산 남구,1,30,1,울산 우편집중국,3,15,318,5,중부권 광역우편물류센터,36,0,261,0,의정부 우편집중국,0,0,48,0,서울 중랑구,0
001P10172,경기 수원시 장안구,1,77,1,수원 우편집중국,6,18,229,6,중부권 광역우편물류센터,33,0,133,0,천안 우편집중국,0,0,154,0,충남 홍성군,0
001P10173,경기 용인시 기흥구,1,58,2,성남 우편집중국,5,17,218,14,중부권 광역우편물류센터,32,78,248,8,동서울 우편집중국,95,0,84,0,서울 종로구,0
001P10174,전북 익산시,1,200,2,진주 우편집중국,14,26,202,66,중부권 광역우편물류센터,39,0,261,0,의정부 우편집중국,0,0,64,0,서울 강북구,0
001P10175,전북 익산시,1,200,2,진주 우편집중국,14,26,202,66,중부권 광역우편물류센터,39,0,256,0,원주 우편집중국,0,0,108,0,강원 양구군,0
001P10176,서울 동대문구,1,84,2,동서울 우편집중국,7,19,248,28,중부권 광역우편물류센터,36,0,199,0,광주 우편집중국,0,0,150,0,광주 서구,0
001P10177,서울 금천구,1,56,1,성남 우편집중국,5,17,218,14,중부권 광역우편물류센터,32,78,290,7,영암 우편집중국,97,0,50,0,전남 해남군,0
001P10178,경기 용인시 처인구,1,64,1,성남 우편집중국,5,17,218,14,중부권 광역우편물류센터,32,78,53,8,대전 우편집중국,82,0,116,0,충남 부여군,0
001P10179,경북 영덕군,1,30,2,포항 우편집중국,3,15,271,7,중부권 광역우편물류센터,33,0,202,0,진주 우편집중국,0,0,306,0,전북 군산시,0
001P10180,경남 의령군,1,53,1,진주 우편집중국,5,17,202,8,중부권 광역우편물류센터,30,54,100,7,청주 우편집중국,61,0,142,0,충북 괴산군,0
001P10181,대전 서구,1,46,3,대전 우편집중국,4,16,53,8,중부권 광역우편물류센터,20,44,261,1,의정부 우편집중국,61,73,55,1,경기 연천군,77
001P10182,충남 천안시 서북구,1,30,3,천안 우편집중국,3,15,133,3,중부권 광역우편물류센터,24,48,368,1,강릉 우편집중국,73,0,30,0,강원 강릉시,0
001P10183,서울 동대문구,1,84,2,동서울 우편집중국,7,19,248,28,중부권 광역우편물류센터,36,0,295,0,부산 우편집중국,0,0,70,0,부산 중구,0
001P10184,강원 고성군,1,97,2,강릉 우편집중국,7,19,368,10,중부권 광역우편물류센터,44,0,218,0,성남 우편집중국,0,0,88,0,서울 구로구,0
001P10185,전북 정읍시,1,244,3,진주 우편집중국,17,39,202,75,중부권 광역우편물류센터,52,0,251,0,창원 우편집중국,0,0,35,0,경남 창원시 의창구,0
001P10186,강원 고성군,1,97,2,강릉 우편집중국,7,19,368,10,중부권 광역우편물류센터,44,0,261,0,의정부 우편집중국,0,0,48,0,서울 중랑구,0
001P10187,전남 구례군,1,128,2,광주 우편집중국,10,22,199,25,중부권 광역우편물류센터,35,0,268,0,고양 우편집중국,0,0,30,0,경기 고양시 덕양구,0
001P10188,서울 서대문구,1,42,1,고양 우편집중국,4,16,268,15,중부권 광역우편물류센터,34,0,261,0,의정부 우편집중국,0,0,64,0,서울 강북구,0
001P10189,경남 창원시 의창구,1,35,1,창원 우편집중국,3,15,251,5,중부권 광역우편물류센터,32,78,202,11,진주 우편집중국,91,0,53,0,경남 의령군,0
001P10190,서울 은평구,1,39,2,고양 우편집중국,4,16,268,15,중부권 광역우편물류센터,34,0,199,0,광주 우편집중국,0,0,140,0,전남 나주시,0
001P10191,울산 중구,1,30,1,울산 우편집중국,3,15,318,5,중부권 광역우편물류센터,36,0,202,0,진주 우편집중국,0,0,124,0,경남 거창군,0
001P10192,경북 상주시,1,97,2,안동 우편집중국,7,19,216,14,중부권 광역우편물류센터,33,0,256,0,원주 우편집중국,0,0,227,0,강원 태백시,0
001P10193,경북 성주군,1,88,2,대구 우편집중국,7,19,192,35,중부권 광역우편물류센터,32,78,53,8,대전 우편집중국,82,0,46,0,대전 유성구,0
001P10194,경북 포항시 남구,1,30,4,포항 우편집중국,3,15,271,7,중부권 광역우편물류센터,33,0,295,0,부산 우편집중국,0,0,35,0,부산 동구,0
001P10195,충남 금산군,1,154,1,천안 우편집중국,11,23,133,28,중부권 광역우편물류센터,32,78,248,8,동서울 우편집중국,95,0,79,0,서울 서초구,0
001P10196,경남 거제시,1,136,1,창원 우편집중국,10,22,251,41,중부권 광역우편물류센터,39,0,261,0,의정부 우편집중국,0,0,55,0,강원 철원군,0
001P10197,서울 서초구,1,79,1,동서울 우편집중국,6,18,248,19,중부권 광역우편물류센터,35,0,368,0,강릉 우편집중국,0,0,97,0,강원 고성군,0
001P10198,경북 문경시,1,119,1,안동 우편집중국,9,21,216,29,중부권 광역우편물류센터,35,0,290,0,영암 우편집중국,0,0,45,0,전남 신안군,0
001P10199,부산 중구,1,70,3,부산 우편집중국,6,18,295,36,중부권 광역우편물류센터,38,0,253,0,부천 우편집중국,0,0,36,0,인천 계양구,0
001P10200,경남 하동군,1,73,1,진주 우편집중국,6,18,202,12,중부권 광역우편물류센터,31,78,216,8,안동 우편집중국,92,0,57,0,경북 영주시,0
001P10201,부산 수영구,1,60,1,부산 우편집중국,5,17,295,19,중부권 광역우편물류센터,37,0,271,0,포항 우편집중국,0,0,30,0,경북 울진군,0
001P10202,대구 북구,1,30,1,대구 우편집중국,3,15,192,1,중부권 광역우편물류센터,28,52,256,10,원주 우편집중국,69,0,124,0,강원 정선군,0
001P10203,대전 서구,1,46,3,대전 우편집중국,4,16,53,8,중부권 광역우편물류센터,20,44,218,2,성남 우편집중국,59,0,64,0,경기 용인시 처인구,0
001P10204,경기 의정부시,1,68,2,의정부 우편집중국,6,18,261,20,중부권 광역우편물류센터,35,0,368,0,강릉 우편집중국,0,0,82,0,강원 삼척시,0
002P10001,부산 영도구,2,70,3,부산 우편집중국,7,19,295,60,중부권 광역우편물류센터,39,0,218,0,성남 우편집중국,0,0,56,0,경기 안양시 동안구,0
002P10002,전북 완주군,2,189,1,진주 우편집중국,15,27,202,76,중부권 광역우편물류센터,40,0,290,0,영암 우편집중국,0,0,45,0,전남 신안군,0
002P10003,대전 동구,2,57,2,대전 우편집중국,6,18,53,19,중부권 광역우편물류센터,22,46,251,3,창원 우편집중국,63,0,75,0,경남 창원시 성산구,0
002P10004,전남 장성군,2,39,2,광주 우편집중국,5,17,199,3,중부권 광역우편물류센터,30,54,100,7,청주 우편집중국,61,0,71,0,충북 진천군,0
002P10005,경기 양평군,2,144,2,동서울 우편집중국,12,24,248,91,중부권 광역우편물류센터,41,0,100,0,청주 우편집중국,0,0,65,0,충북 청주시 상당구,0
002P10006,경북 영양군,2,90,1,안동 우편집중국,8,20,216,20,중부권 광역우편물류센터,34,0,251,0,창원 우편집중국,0,0,136,0,경남 거제시,0
002P10007,강원 인제군,2,150,4,원주 우편집중국,12,24,256,69,중부권 광역우편물류센터,41,0,133,0,천안 우편집중국,0,0,128,0,충남 서산시,0
002P10008,경남 거창군,2,124,2,진주 우편집중국,10,22,202,30,중부권 광역우편물류센터,35,0,271,0,포항 우편집중국,0,0,30,0,경북 포항시 북구,0
002P10009,경남 진주시,2,34,6,진주 우편집중국,4,16,202,7,중부권 광역우편물류센터,29,53,233,2,순천 집중과,69,0,30,0,전남 여수시,0
002P10010,충남 청양군,2,102,2,대전 우편집중국,9,21,53,29,중부권 광역우편물류센터,25,49,192,3,대구 우편집중국,62,74,84,1,경북 군위군,80
002P10011,경남 창원시 진해구,2,80,1,창원 우편집중국,7,19,251,24,중부권 광역우편물류센터,36,0,271,0,포항 우편집중국,0,0,168,0,경북 영천시,0
002P10012,부산 남구,2,35,3,부산 우편집중국,4,16,295,8,중부권 광역우편물류센터,36,0,199,0,광주 우편집중국,0,0,150,0,광주 남구,0
002P10013,경북 포항시 북구,2,30,5,포항 우편집중국,4,16,271,13,중부권 광역우편물류센터,34,0,218,0,성남 우편집중국,0,0,60,0,경기 광명시,0
002P10014,서울 양천구,2,36,2,부천 우편집중국,4,16,253,12,중부권 광역우편물류센터,33,0,248,0,동서울 우편집중국,0,0,84,0,서울 용산구,0
002P10015,강원 양양군,2,68,3,강릉 우편집중국,7,19,368,10,중부권 광역우편물류센터,44,0,253,0,부천 우편집중국,0,0,53,0,경기 시흥시,0
002P10016,전남 담양군,2,70,1,광주 우편집중국,7,19,199,7,중부권 광역우편물류센터,32,78,261,11,의정부 우편집중국,95,0,52,0,경기 포천시,0
002P10017,경기 군포시,2,56,2,성남 우편집중국,6,18,218,35,중부권 광역우편물류센터,33,0,248,0,동서울 우편집중국,0,0,79,0,서울 서초구,0
002P10018,전남 구례군,2,128,3,광주 우편집중국,11,23,199,32,중부권 광역우편물류센터,36,0,199,0,광주 우편집중국,0,0,57,0,광주 북구,0
002P10019,충남 아산시,2,45,3,천안 우편집중국,5,17,133,7,중부권 광역우편물류센터,26,50,199,8,광주 우편집중국,63,0,150,0,광주 남구,0
002P10020,강원 정선군,2,124,3,원주 우편집중국,10,22,256,46,중부권 광역우편물류센터,39,0,261,0,의정부 우편집중국,0,0,68,0,경기 의정부시,0
002P10021,강원 정선군,2,124,3,원주 우편집중국,10,22,256,46,중부권 광역우편물류센터,39,0,202,0,진주 우편집중국,0,0,169,0,전북 순창군,0
002P10022,전남 나주시,2,140,3,광주 우편집중국,11,23,199,32,중부권 광역우편물류센터,36,0,199,0,광주 우편집중국,0,0,70,0,전남 담양군,0
002P10023,인천 남동구,2,61,4,부천 우편집중국,6,18,253,34,중부권 광역우편물류센터,35,0,100,0,청주 우편집중국,0,0,87,0,충북 보은군,0
002P10024,경기 파주시,2,48,1,고양 우편집중국,5,17,268,20,중부권 광역우편물류센터,35,0,318,0,울산 우편집중국,0,0,30,0,울산 중구,0
002P10025,서울 성북구,2,36,3,동서울 우편집중국,4,16,248,5,중부권 광역우편물류센터,33,0,248,0,동서울 우편집중국,0,0,144,0,경기 양평군,0
002P10026,경기 의정부시,2,68,3,의정부 우편집중국,7,19,261,23,중부권 광역우편물류센터,36,0,253,0,부천 우편집중국,0,0,61,0,인천 남동구,0
002P10027,경기 수원시 팔달구,2,69,3,수원 우편집중국,7,19,229,13,중부권 광역우편물류센터,34,0,248,0,동서울 우편집중국,0,0,84,0,서울 용산구,0
002P10028,경북 영천시,2,168,3,포항 우편집중국,13,25,271,51,중부권 광역우편물류센터,43,0,261,0,의정부 우편집중국,0,0,55,0,경기 연천군,0
002P10029,경기 김포시,2,36,2,고양 우편집중국,4,16,268,15,중부권 광역우편물류센터,34,0,248,0,동서울 우편집중국,0,0,82,0,서울 강남구,0
002P10030,전남 목포시,2,45,2,영암 우편집중국,5,17,290,17,중부권 광역우편물류센터,36,0,295,0,부산 우편집중국,0,0,70,0,부산 사하구,0
002P10031,부산 강서구,2,34,2,부산 우편집중국,4,16,295,8,중부권 광역우편물류센터,36,0,192,0,대구 우편집중국,0,0,54,0,경북 경산시,0
002P10032,충남 보령시,2,190,2,대전 우편집중국,15,27,53,50,중부권 광역우편물류센터,31,78,251,7,창원 우편집중국,95,0,136,0,경남 거제시,0
002P10033,전남 장성군,2,39,2,광주 우편집중국,5,17,199,3,중부권 광역우편물류센터,30,54,295,13,부산 우편집중국,74,86,60,3,부산 연제구,90
002P10034,경기 고양시 일산서구,2,30,4,고양 우편집중국,4,16,268,15,중부권 광역우편물류센터,34,0,290,0,영암 우편집중국,0,0,30,0,전남 진도군,0
002P10035,경남 양산시,2,94,2,울산 우편집중국,8,20,318,31,중부권 광역우편물류센터,41,0,256,0,원주 우편집중국,0,0,81,0,강원 홍천군,0
002P10036,충남 계룡시,2,30,4,대전 우편집중국,4,16,53,8,중부권 광역우편물류센터,20,44,199,2,광주 우편집중국,57,0,140,0,전남 나주시,0
002P10037,경남 함안군,2,49,2,창원 우편집중국,5,17,251,11,중부권 광역우편물류센터,34,0,295,0,부산 우편집중국,0,0,70,0,부산 사하구,0
002P10038,부산 남구,2,35,3,부산 우편집중국,4,16,295,8,중부권 광역우편물류센터,36,0,268,0,고양 우편집중국,0,0,30,0,경기 고양시 일산동구,0
002P10039,경북 영주시,2,57,3,안동 우편집중국,6,18,216,8,중부권 광역우편물류센터,32,78,261,11,의정부 우편집중국,95,0,48,0,서울 중랑구,0
002P10040,전북 익산시,2,200,3,진주 우편집중국,15,27,202,76,중부권 광역우편물류센터,40,0,202,0,진주 우편집중국,0,0,169,0,전북 순창군,0
002P10041,강원 양양군,2,68,3,강릉 우편집중국,7,19,368,10,중부권 광역우편물류센터,44,0,229,0,수원 우편집중국,0,0,77,0,경기 수원시 장안구,0
002P10042,전남 보성군,2,84,4,순천 집중과,8,20,233,22,중부권 광역우편물류센터,36,0,100,0,청주 우편집중국,0,0,58,0,충북 증평군,0
002P10043,서울 마포구,2,42,2,고양 우편집중국,5,17,268,20,중부권 광역우편물류센터,35,0,253,0,부천 우편집중국,0,0,53,0,경기 시흥시,0
002P10044,울산 남구,2,30,3,울산 우편집중국,4,16,318,10,중부권 광역우편물류센터,37,0,202,0,진주 우편집중국,0,0,244,0,전북 정읍시,0
002P10045,충북 청주시 서원구,2,30,4,청주 우편집중국,4,16,100,9,중부권 광역우편물류센터,23,47,295,2,부산 우편집중국,67,79,60,1,부산 연제구,83
002P10046,강원 동해시,2,72,2,강릉 우편집중국,7,19,368,10,중부권 광역우편물류센터,44,0,268,0,고양 우편집중국,0,0,36,0,경기 김포시,0
002P10047,경기 의왕시,2,66,2,성남 우편집중국,6,18,218,35,중부권 광역우편물류센터,33,0,261,0,의정부 우편집중국,0,0,38,0,경기 양주시,0
002P10048,경남 의령군,2,53,2,진주 우편집중국,6,18,202,12,중부권 광역우편물류센터,31,78,133,11,천안 우편집중국,87,0,113,0,충남 예산군,0
002P10049,전남 진도군,2,30,4,영암 우편집중국,4,16,290,6,중부권 광역우편물류센터,35,0,218,0,성남 우편집중국,0,0,72,0,경기 광주시,0
002P10050,충북 충주시,2,44,3,청주 우편집중국,5,17,100,12,중부권 광역우편물류센터,24,48,256,4,원주 우편집중국,65,0,54,0,강원 횡성군,0
002P10051,대구 남구,2,43,2,대구 우편집중국,5,17,192,13,중부권 광역우편물류센터,30,54,368,9,강릉 우편집중국,79,0,97,0,강원 고성군,0
002P10052,경기 이천시,2,94,2,성남 우편집중국,8,20,218,59,중부권 광역우편물류센터,35,0,199,0,광주 우편집중국,0,0,150,0,광주 서구,0
002P10053,경기 여주시,2,75,5,원주 우편집중국,7,19,256,16,중부권 광역우편물류센터,36,0,133,0,천안 우편집중국,0,0,128,0,충남 서산시,0
002P10054,광주 남구,2,150,3,광주 우편집중국,12,24,199,48,중부권 광역우편물류센터,37,0,202,0,진주 우편집중국,0,0,200,0,전북 익산시,0
002P10055,대구 동구,2,50,2,대구 우편집중국,5,17,192,13,중부권 광역우편물류센터,30,54,202,19,진주 우편집중국,67,0,200,0,전북 익산시,0
002P10056,경남 김해시,2,39,2,부산 우편집중국,5,17,295,19,중부권 광역우편물류센터,37,0,268,0,고양 우편집중국,0,0,39,0,서울 은평구,0
002P10057,부산 중구,2,70,6,부산 우편집중국,7,19,295,60,중부권 광역우편물류센터,39,0,318,0,울산 우편집중국,0,0,65,0,부산 기장군,0
002P10058,전남 해남군,2,50,1,영암 우편집중국,5,17,290,17,중부권 광역우편물류센터,36,0,202,0,진주 우편집중국,0,0,42,0,경남 사천시,0
002P10059,강원 화천군,2,108,2,원주 우편집중국,9,21,256,37,중부권 광역우편물류센터,38,0,100,0,청주 우편집중국,0,0,65,0,충북 청주시 상당구,0
002P10060,대구 달서구,2,48,2,대구 우편집중국,5,17,192,13,중부권 광역우편물류센터,30,54,192,14,대구 우편집중국,67,79,50,1,대구 동구,82
