택배번호,출발지,출발시간,거리,통행량,경유지1,하차시간,상차시간,거리,통행량,경유지2,하차시간,상차시간,거리,통행량,경유지3,하차시간,상차시간,거리,통행량,도착지,도착시간
070P10018,경기 포천시,70,52,1,의정부 우편집중국,73,85,261,21,중부권 광역우편물류센터,102,472,368,5,강릉 우편집중국,497,0,72,0,강원 동해시,0
070P10019,경남 산청군,70,82,1,진주 우편집중국,75,87,202,27,중부권 광역우편물류센터,100,472,53,13,대전 우편집중국,476,488,56,12,세종특별자치시,492
070P10020,충북 청주시 상당구,70,65,1,청주 우편집중국,74,86,100,4,중부권 광역우편물류센터,93,424,199,14,광주 우편집중국,437,449,108,6,전남 함평군,456
070P10021,광주 동구,70,71,2,광주 우편집중국,75,87,199,20,중부권 광역우편물류센터,100,472,295,8,부산 우편집중국,492,0,35,0,부산 남구,0
070P10022,경남 합천군,70,149,1,진주 우편집중국,80,92,202,33,중부권 광역우편물류센터,105,472,256,5,원주 우편집중국,489,0,62,0,충북 제천시,0
070P10023,대구 달성군,70,54,1,대구 우편집중국,74,86,192,15,중부권 광역우편물류센터,99,472,202,9,진주 우편집중국,485,497,150,11,전북 진안군,0
070P10024,충남 홍성군,70,154,2,천안 우편집중국,80,92,133,11,중부권 광역우편물류센터,101,472,368,5,강릉 우편집중국,497,0,97,0,강원 속초시,0
070P10025,경북 성주군,70,88,2,대구 우편집중국,76,88,192,18,중부권 광역우편물류센터,101,472,216,7,안동 우편집중국,486,498,44,9,경북 예천군,0
070P10026,경북 의성군,70,70,2,안동 우편집중국,75,87,216,7,중부권 광역우편물류센터,101,472,192,13,대구 우편집중국,485,497,30,6,대구 중구,499
071P10001,경북 의성군,71,70,2,안동 우편집중국,76,88,216,8,중부권 광역우편물류센터,102,472,218,13,성남 우편집중국,487,499,72,9,경기 광주시,0
071P10002,강원 인제군,71,150,2,원주 우편집중국,81,93,256,26,중부권 광역우편물류센터,110,0,248,0,동서울 우편집중국,0,0,36,0,서울 성북구,0
071P10003,충남 부여군,71,116,3,대전 우편집중국,79,91,53,7,중부권 광역우편물류센터,95,424,253,11,부천 우편집중국,441,453,36,6,서울 강서구,455
071P10004,서울 관악구,71,56,2,성남 우편집중국,75,87,218,35,중부권 광역우편물류센터,102,472,202,9,진주 우편집중국,485,497,200,7,전북 익산시,0
071P10005,대구 달성군,71,54,2,대구 우편집중국,75,87,192,16,중부권 광역우편물류센터,100,472,229,3,수원 우편집중국,487,499,114,9,경기 안성시,0
071P10006,대구 수성구,71,50,1,대구 우편집중국,74,86,192,15,중부권 광역우편물류센터,99,472,261,14,의정부 우편집중국,489,0,48,0,서울 중랑구,0
071P10007,경북 청도군,71,79,1,대구 우편집중국,76,88,192,18,중부권 광역우편물류센터,101,472,192,13,대구 우편집중국,485,497,55,9,경북 칠곡군,0
071P10008,부산 금정구,71,60,1,부산 우편집중국,75,87,295,27,중부권 광역우편물류센터,107,0,368,0,강릉 우편집중국,0,0,72,0,강원 동해시,0
071P10009,경기 평택시,71,105,1,수원 우편집중국,78,90,229,10,중부권 광역우편물류센터,105,472,192,13,대구 우편집중국,485,497,50,6,대구 동구,500
071P10010,충북 증평군,71,58,1,청주 우편집중국,75,87,100,7,중부권 광역우편물류센터,94,424,268,8,고양 우편집중국,442,454,42,6,서울 서대문구,457
071P10011,전남 강진군,71,50,1,영암 우편집중국,74,86,290,28,중부권 광역우편물류센터,105,472,261,14,의정부 우편집중국,489,0,53,0,경기 구리시,0
071P10012,경기 광주시,71,72,3,성남 우편집중국,76,88,218,36,중부권 광역우편물류센터,103,472,199,12,광주 우편집중국,485,497,71,8,광주 동구,0
071P10013,강원 평창군,71,84,2,원주 우편집중국,77,89,256,23,중부권 광역우편물류센터,106,472,248,17,동서울 우편집중국,489,0,84,0,서울 동대문구,0
071P10014,부산 기장군,71,65,1,울산 우편집중국,75,87,318,13,중부권 광역우편물류센터,108,0,268,0,고양 우편집중국,0,0,39,0,서울 은평구,0
071P10015,경기 의왕시,71,66,1,성남 우편집중국,75,87,218,35,중부권 광역우편물류센터,102,472,256,5,원주 우편집중국,489,0,62,0,충북 제천시,0
071P10016,서울 금천구,71,56,1,성남 우편집중국,75,87,218,35,중부권 광역우편물류센터,102,472,192,13,대구 우편집중국,485,497,76,12,경북 구미시,0
071P10017,대전 동구,71,57,1,대전 우편집중국,75,87,53,4,중부권 광역우편물류센터,91,424,251,7,창원 우편집중국,441,453,35,6,경남 창원시 의창구,455
071P10018,전북 고창군,71,234,2,진주 우편집중국,87,99,202,32,중부권 광역우편물류센터,112,0,216,0,안동 우편집중국,0,0,119,0,경북 문경시,0
071P10019,전북 정읍시,71,244,2,진주 우편집중국,87,99,202,32,중부권 광역우편물류센터,112,0,199,0,광주 우편집중국,0,0,202,0,광주 광산구,0
071P10020,부산 동래구,71,60,1,부산 우편집중국,75,87,295,27,중부권 광역우편물류센터,107,0,295,0,부산 우편집중국,0,0,70,0,부산 서구,0
071P10021,서울 강서구,71,36,1,부천 우편집중국,73,85,253,25,중부권 광역우편물류센터,102,472,248,17,동서울 우편집중국,489,0,58,0,서울 송파구,0
071P10022,충북 괴산군,71,142,3,청주 우편집중국,80,92,100,14,중부권 광역우편물류센터,99,472,218,13,성남 우편집중국,487,499,64,10,경기 용인시 처인구,0
071P10023,경남 의령군,71,53,2,진주 우편집중국,75,87,202,27,중부권 광역우편물류센터,100,472,295,8,부산 우편집중국,492,0,35,0,부산 남구,0
071P10024,울산 북구,71,30,1,울산 우편집중국,73,85,318,12,중부권 광역우편물류센터,106,472,295,8,부산 우편집중국,492,0,60,0,부산 연제구,0
071P10025,경기 양주시,71,38,2,의정부 우편집중국,74,86,261,21,중부권 광역우편물류센터,103,472,248,17,동서울 우편집중국,489,0,36,0,서울 성북구,0
071P10026,경남 창원시 의창구,71,35,1,창원 우편집중국,73,85,251,26,중부권 광역우편물류센터,102,472,253,14,부천 우편집중국,489,0,47,0,인천 서구,0
071P10027,강원 영월군,71,62,2,원주 우편집중국,75,87,256,21,중부권 광역우편물류센터,104,472,216,7,안동 우편집중국,486,498,57,9,경북 봉화군,0
071P10028,인천 남동구,71,61,2,부천 우편집중국,75,87,253,29,중부권 광역우편물류센터,104,472,268,5,고양 우편집중국,490,0,42,0,서울 마포구,0
071P10029,전북 익산시,71,200,2,진주 우편집중국,84,96,202,29,중부권 광역우편물류센터,109,0,295,0,부산 우편집중국,0,0,70,0,부산 영도구,0
071P10030,부산 중구,71,70,2,부산 우편집중국,76,88,295,28,중부권 광역우편물류센터,108,0,199,0,광주 우편집중국,0,0,150,0,광주 서구,0
071P10031,경기 과천시,71,48,1,성남 우편집중국,74,86,218,34,중부권 광역우편물류센터,101,472,248,17,동서울 우편집중국,489,0,30,0,서울 광진구,0
071P10032,인천 남동구,71,61,2,부천 우편집중국,75,87,253,29,중부권 광역우편물류센터,104,472,218,13,성남 우편집중국,487,499,56,7,서울 관악구,0
071P10033,경북 포항시 남구,71,30,1,포항 우편집중국,73,85,271,9,중부권 광역우편물류센터,103,472,248,17,동서울 우편집중국,489,0,84,0,서울 중구,0
072P10001,인천 서구,72,47,1,부천 우편집중국,75,87,253,29,중부권 광역우편물류센터,104,472,253,14,부천 우편집중국,489,0,36,0,서울 영등포구,0
072P10002,인천 남동구,72,61,3,부천 우편집중국,76,88,253,26,중부권 광역우편물류센터,105,472,318,4,울산 우편집중국,493,0,30,0,울산 남구,0
072P10003,서울 도봉구,72,64,1,의정부 우편집중국,76,88,261,22,중부권 광역우편물류센터,105,472,368,5,강릉 우편집중국,497,0,30,0,강원 강릉시,0
072P10004,전남 해남군,72,50,3,영암 우편집중국,75,87,290,30,중부권 광역우편물류센터,106,472,100,10,청주 우편집중국,479,491,87,12,충북 보은군,497
072P10005,전남 해남군,72,50,3,영암 우편집중국,75,87,290,30,중부권 광역우편물류센터,106,472,53,13,대전 우편집중국,476,488,56,12,세종특별자치시,492
072P10006,광주 광산구,72,202,3,광주 우편집중국,85,97,199,17,중부권 광역우편물류센터,110,0,218,0,성남 우편집중국,0,0,66,0,경기 의왕시,0
072P10007,충남 예산군,72,113,1,천안 우편집중국,80,92,133,11,중부권 광역우편물류센터,101,472,53,13,대전 우편집중국,476,488,77,8,충남 논산시,493
072P10008,전남 나주시,72,140,1,광주 우편집중국,81,93,199,20,중부권 광역우편물류센터,106,472,295,8,부산 우편집중국,492,0,35,0,부산 동구,0
072P10009,서울 광진구,72,30,1,동서울 우편집중국,74,86,248,27,중부권 광역우편물류센터,103,472,253,14,부천 우편집중국,489,0,61,0,인천 남동구,0
072P10010,경남 창원시 성산구,72,75,1,창원 우편집중국,77,89,251,24,중부권 광역우편물류센터,106,496,261,1,의정부 우편집중국,0,0,55,0,강원 철원군,0
072P10011,경기 여주시,72,75,2,원주 우편집중국,77,89,256,23,중부권 광역우편물류센터,106,496,295,1,부산 우편집중국,0,0,152,0,부산 해운대구,0
072P10012,전북 정읍시,72,244,3,진주 우편집중국,88,100,202,32,중부권 광역우편물류센터,113,0,268,0,고양 우편집중국,0,0,42,0,서울 서대문구,0
072P10013,강원 속초시,72,97,3,강릉 우편집중국,78,90,368,21,중부권 광역우편물류센터,115,0,202,0,진주 우편집중국,0,0,149,0,경남 합천군,0
072P10014,경기 의정부시,72,68,1,의정부 우편집중국,77,89,261,22,중부권 광역우편물류센터,106,496,218,1,성남 우편집중국,0,0,58,0,경기 용인시 기흥구,0
072P10015,경남 통영시,72,136,1,창원 우편집중국,81,93,251,23,중부권 광역우편물류센터,110,0,295,0,부산 우편집중국,0,0,70,0,부산 부산진구,0
072P10016,전남 해남군,72,50,3,영암 우편집중국,75,87,290,30,중부권 광역우편물류센터,106,496,268,3,고양 우편집중국,0,0,39,0,서울 은평구,0
072P10017,서울 관악구,72,56,2,성남 우편집중국,76,88,218,36,중부권 광역우편물류센터,103,472,133,7,천안 우편집중국,481,493,175,5,전북 무주군,0
072P10018,울산 남구,72,30,1,울산 우편집중국,74,86,318,12,중부권 광역우편물류센터,107,0,100,0,청주 우편집중국,0,0,87,0,충북 보은군,0
072P10019,경기 동두천시,72,45,1,의정부 우편집중국,75,87,261,22,중부권 광역우편물류센터,104,472,192,13,대구 우편집중국,485,497,84,9,경북 군위군,0
072P10020,경북 경주시,72,226,2,포항 우편집중국,87,99,271,11,중부권 광역우편물류센터,117,0,295,0,부산 우편집중국,0,0,70,0,부산 영도구,0
072P10021,강원 춘천시,72,108,1,원주 우편집중국,79,91,256,25,중부권 광역우편물류센터,108,0,368,0,강릉 우편집중국,0,0,30,0,강원 강릉시,0
072P10022,충북 청주시 흥덕구,72,44,1,청주 우편집중국,75,87,100,7,중부권 광역우편물류센터,94,424,295,9,부산 우편집중국,444,456,35,8,부산 남구,458
073P10001,서울 강북구,73,64,1,의정부 우편집중국,77,89,261,22,중부권 광역우편물류센터,106,496,271,1,포항 우편집중국,0,0,30,0,경북 영덕군,0
073P10002,서울 동대문구,73,84,2,동서울 우편집중국,79,91,248,24,중부권 광역우편물류센터,108,0,261,0,의정부 우편집중국,0,0,48,0,서울 중랑구,0
073P10003,부산 사하구,73,70,1,부산 우편집중국,78,90,295,31,중부권 광역우편물류센터,110,0,199,0,광주 우편집중국,0,0,150,0,광주 남구,0
073P10004,서울 광진구,73,30,2,동서울 우편집중국,75,87,248,27,중부권 광역우편물류센터,104,472,199,12,광주 우편집중국,485,497,128,9,전남 구례군,0
073P10005,인천 강화군,73,96,1,부천 우편집중국,79,91,253,22,중부권 광역우편물류센터,108,0,253,0,부천 우편집중국,0,0,36,0,인천 계양구,0
073P10006,인천 미추홀구,73,61,1,부천 우편집중국,77,89,253,22,중부권 광역우편물류센터,106,496,256,1,원주 우편집중국,0,0,62,0,강원 영월군,0
073P10007,전북 정읍시,73,244,4,진주 우편집중국,89,101,202,35,중부권 광역우편물류센터,114,0,256,0,원주 우편집중국,0,0,108,0,강원 춘천시,0
073P10008,광주 북구,73,57,1,광주 우편집중국,77,89,199,17,중부권 광역우편물류센터,102,472,133,7,천안 우편집중국,481,493,128,11,충남 서산시,0
073P10009,경북 영주시,73,57,1,안동 우편집중국,77,89,216,9,중부권 광역우편물류센터,103,472,248,17,동서울 우편집중국,489,0,144,0,경기 양평군,0
073P10010,전남 순천시,73,36,1,순천 집중과,75,87,233,10,중부권 광역우편물류센터,103,472,216,7,안동 우편집중국,486,498,30,8,경북 안동시,500
073P10011,경남 창원시 의창구,73,35,1,창원 우편집중국,75,87,251,24,중부권 광역우편물류센터,104,472,271,2,포항 우편집중국,490,0,168,0,경북 영천시,0
073P10012,충북 제천시,73,62,1,원주 우편집중국,77,89,256,23,중부권 광역우편물류센터,106,496,268,3,고양 우편집중국,0,0,48,0,경기 파주시,0
073P10013,전북 장수군,73,133,1,진주 우편집중국,82,94,202,31,중부권 광역우편물류센터,107,0,100,0,청주 우편집중국,0,0,142,0,충북 괴산군,0
073P10014,경남 창원시 마산합포구,73,30,1,창원 우편집중국,75,87,251,24,중부권 광역우편물류센터,104,472,192,13,대구 우편집중국,485,497,50,9,대구 수성구,500
073P10015,전북 완주군,73,189,2,진주 우편집중국,86,98,202,30,중부권 광역우편물류센터,111,0,229,0,수원 우편집중국,0,0,30,0,경기 수원시 영통구,0
073P10016,전남 신안군,73,45,1,영암 우편집중국,76,88,290,30,중부권 광역우편물류센터,107,0,199,0,광주 우편집중국,0,0,39,0,전남 장성군,0
073P10017,광주 광산구,73,202,4,광주 우편집중국,86,98,199,19,중부권 광역우편물류센터,111,0,261,0,의정부 우편집중국,0,0,53,0,경기 구리시,0
073P10018,강원 양구군,73,108,1,원주 우편집중국,80,92,256,25,중부권 광역우편물류센터,109,0,290,0,영암 우편집중국,0,0,30,0,전남 진도군,0
073P10019,경남 거제시,73,136,1,창원 우편집중국,82,94,251,23,중부권 광역우편물류센터,111,0,100,0,청주 우편집중국,0,0,30,0,충북 청주시 청원구,0
074P10001,강원 철원군,74,55,1,의정부 우편집중국,78,90,261,22,중부권 광역우편물류센터,107,0,229,0,수원 우편집중국,0,0,114,0,경기 안성시,0
074P10002,부산 수영구,74,60,1,부산 우편집중국,78,90,295,31,중부권 광역우편물류센터,110,0,268,0,고양 우편집중국,0,0,42,0,서울 서대문구,0
074P10003,전북 임실군,74,180,1,진주 우편집중국,86,98,202,30,중부권 광역우편물류센터,111,0,53,0,대전 우편집중국,0,0,102,0,충남 청양군,0
074P10004,강원 정선군,74,124,1,원주 우편집중국,82,94,256,28,중부권 광역우편물류센터,111,0,218,0,성남 우편집중국,0,0,66,0,경기 의왕시,0
074P10005,서울 도봉구,74,64,2,의정부 우편집중국,78,90,261,22,중부권 광역우편물류센터,107,0,133,0,천안 우편집중국,0,0,135,0,충북 옥천군,0
074P10006,대구 북구,74,30,1,대구 우편집중국,76,88,192,18,중부권 광역우편물류센터,101,472,251,9,창원 우편집중국,489,0,75,0,경남 창녕군,0
