택배번호,출발지,출발시간,거리,통행량,경유지1,하차시간,상차시간,거리,통행량,경유지2,하차시간,상차시간,거리,통행량,경유지3,하차시간,상차시간,거리,통행량,도착지,도착시간
005P10016,대구 수성구,5,50,1,대구 우편집중국,8,20,192,12,중부권 광역우편물류센터,33,57,192,6,대구 우편집중국,70,82,84,1,경북 군위군,88
005P10017,경북 경산시,5,54,2,대구 우편집중국,9,21,192,15,중부권 광역우편물류센터,34,58,251,4,창원 우편집중국,75,87,49,1,경남 함안군,90
005P10018,대전 중구,5,57,2,대전 우편집중국,9,21,53,7,중부권 광역우편물류센터,25,49,261,1,의정부 우편집중국,66,78,64,1,서울 강북구,82
005P10019,강원 고성군,5,97,1,강릉 우편집중국,11,23,368,3,중부권 광역우편물류센터,48,135,199,7,광주 우편집중국,148,160,92,4,전남 곡성군,166
005P10020,대구 서구,5,43,3,대구 우편집중국,8,20,192,12,중부권 광역우편물류센터,33,57,251,1,창원 우편집중국,74,86,30,1,경남 창원시 마산회원구,88
005P10021,인천 부평구,5,36,2,부천 우편집중국,7,19,253,14,중부권 광역우편물류센터,36,60,218,12,성남 우편집중국,75,87,51,2,서울 동작구,90
005P10022,전남 구례군,5,128,3,광주 우편집중국,14,26,199,11,중부권 광역우편물류센터,39,63,253,18,부천 우편집중국,80,92,47,2,인천 서구,95
005P10023,충남 서산시,5,128,2,천안 우편집중국,14,26,133,7,중부권 광역우편물류센터,35,59,248,7,동서울 우편집중국,76,88,144,1,경기 양평군,98
005P10024,서울 금천구,5,56,2,성남 우편집중국,9,21,218,12,중부권 광역우편물류센터,36,60,253,15,부천 우편집중국,77,89,71,1,경기 안산시 상록구,94
005P10025,서울 양천구,5,36,1,부천 우편집중국,7,19,253,14,중부권 광역우편물류센터,36,60,295,6,부산 우편집중국,80,92,70,1,부산 부산진구,97
005P10026,경북 문경시,5,119,1,안동 우편집중국,13,25,216,7,중부권 광역우편물류센터,39,87,251,10,창원 우편집중국,104,116,117,4,경남 고성군,124
005P10027,경기 수원시 장안구,5,77,1,수원 우편집중국,10,22,229,4,중부권 광역우편물류센터,37,61,218,16,성남 우편집중국,76,88,43,1,경기 성남시 수정구,91
005P10028,전남 영암군,5,50,1,영암 우편집중국,8,20,290,7,중부권 광역우편물류센터,39,87,229,7,수원 우편집중국,102,114,110,1,경기 화성시,121
005P10029,충남 서천군,5,156,2,대전 우편집중국,15,27,53,6,중부권 광역우편물류센터,31,55,202,6,진주 우편집중국,68,80,124,1,경남 거창군,88
005P10030,서울 금천구,5,56,2,성남 우편집중국,9,21,218,12,중부권 광역우편물류센터,36,60,253,15,부천 우편집중국,77,89,36,1,서울 강서구,91
005P10031,충남 공주시,5,76,2,대전 우편집중국,10,22,53,6,중부권 광역우편물류센터,26,50,253,4,부천 우편집중국,67,79,74,1,인천 동구,84
005P10032,전남 진도군,5,30,2,영암 우편집중국,7,19,290,6,중부권 광역우편물류센터,38,62,202,17,진주 우편집중국,75,87,142,1,전북 남원시,96
005P10033,전남 고흥군,5,58,1,순천 집중과,9,21,233,1,중부권 광역우편물류센터,37,61,133,5,천안 우편집중국,70,82,135,1,충북 옥천군,91
005P10034,경기 오산시,5,86,1,수원 우편집중국,11,23,229,5,중부권 광역우편물류센터,38,62,295,9,부산 우편집중국,82,94,35,1,부산 남구,96
005P10035,전남 무안군,5,63,1,영암 우편집중국,9,21,290,8,중부권 광역우편물류센터,40,87,251,10,창원 우편집중국,104,116,136,3,경남 거제시,125
005P10036,인천 서구,5,47,1,부천 우편집중국,8,20,253,16,중부권 광역우편물류센터,37,61,133,5,천안 우편집중국,70,82,128,2,충남 서산시,91
006P10001,인천 남동구,6,61,1,부천 우편집중국,10,22,253,21,중부권 광역우편물류센터,39,87,202,15,진주 우편집중국,100,112,142,3,전북 남원시,121
006P10002,경남 합천군,6,149,1,진주 우편집중국,16,28,202,19,중부권 광역우편물류센터,41,87,192,13,대구 우편집중국,100,112,30,2,대구 북구,114
006P10003,경남 거제시,6,136,2,창원 우편집중국,15,27,251,15,중부권 광역우편물류센터,44,87,100,10,청주 우편집중국,94,106,30,3,충북 청주시 서원구,108
006P10004,경기 의왕시,6,66,2,성남 우편집중국,10,22,218,15,중부권 광역우편물류센터,37,61,268,7,고양 우편집중국,79,91,30,2,경기 고양시 일산서구,93
006P10005,경기 의왕시,6,66,2,성남 우편집중국,10,22,218,15,중부권 광역우편물류센터,37,61,216,9,안동 우편집중국,75,87,90,1,경북 청송군,93
006P10006,경기 광주시,6,72,2,성남 우편집중국,11,23,218,16,중부권 광역우편물류센터,38,62,251,7,창원 우편집중국,79,91,117,1,경남 고성군,99
006P10007,서울 도봉구,6,64,1,의정부 우편집중국,10,22,261,8,중부권 광역우편물류센터,39,87,251,10,창원 우편집중국,104,116,136,3,경남 거제시,125
006P10008,인천 서구,6,47,2,부천 우편집중국,9,21,253,17,중부권 광역우편물류센터,38,62,268,9,고양 우편집중국,80,92,42,3,서울 서대문구,95
006P10009,경기 의정부시,6,68,2,의정부 우편집중국,11,23,261,9,중부권 광역우편물류센터,40,87,253,12,부천 우편집중국,104,116,36,1,서울 양천구,118
006P10010,경기 오산시,6,86,2,수원 우편집중국,12,24,229,7,중부권 광역우편물류센터,39,87,218,6,성남 우편집중국,102,114,51,4,서울 동작구,117
006P10011,전북 임실군,6,180,2,진주 우편집중국,18,30,202,23,중부권 광역우편물류센터,43,87,192,13,대구 우편집중국,100,112,50,2,대구 수성구,115
006P10012,충북 옥천군,6,135,2,천안 우편집중국,15,27,133,9,중부권 광역우편물류센터,36,60,248,10,동서울 우편집중국,77,89,82,2,서울 강남구,94
006P10013,경남 남해군,6,73,1,진주 우편집중국,11,23,202,7,중부권 광역우편물류센터,36,60,199,7,광주 우편집중국,73,85,202,1,광주 광산구,98
006P10014,전남 고흥군,6,58,2,순천 집중과,10,22,233,2,중부권 광역우편물류센터,38,62,100,7,청주 우편집중국,69,81,58,2,충북 증평군,85
006P10015,서울 광진구,6,30,1,동서울 우편집중국,8,20,248,6,중부권 광역우편물류센터,37,61,53,5,대전 우편집중국,65,77,57,2,대전 동구,81
006P10016,경북 영천시,6,168,1,포항 우편집중국,17,29,271,9,중부권 광역우편물류센터,47,135,53,6,대전 우편집중국,139,151,66,2,대전 대덕구,155
006P10017,울산 북구,6,30,1,울산 우편집중국,8,20,318,4,중부권 광역우편물류센터,41,87,53,5,대전 우편집중국,91,103,77,2,충남 논산시,108
006P10018,경남 창녕군,6,75,1,창원 우편집중국,11,23,251,8,중부권 광역우편물류센터,40,87,256,10,원주 우편집중국,104,116,75,1,경기 여주시,121
007P10001,대구 동구,7,50,1,대구 우편집중국,10,22,192,18,중부권 광역우편물류센터,35,59,53,3,대전 우편집중국,63,75,57,1,대전 중구,79
007P10002,대구 수성구,7,50,2,대구 우편집중국,10,22,192,18,중부권 광역우편물류센터,35,59,253,13,부천 우편집중국,76,88,61,4,인천 미추홀구,92
007P10003,서울 동대문구,7,84,1,동서울 우편집중국,13,25,248,9,중부권 광역우편물류센터,42,87,202,15,진주 우편집중국,100,112,244,3,전북 정읍시,128
007P10004,경기 성남시 분당구,7,39,1,성남 우편집중국,10,22,218,15,중부권 광역우편물류센터,37,61,251,6,창원 우편집중국,78,90,75,2,경남 창원시 성산구,95
007P10005,경북 상주시,7,97,1,안동 우편집중국,13,25,216,7,중부권 광역우편물류센터,39,87,271,4,포항 우편집중국,105,117,168,1,경북 영천시,128
007P10006,충남 계룡시,7,30,1,대전 우편집중국,9,21,53,7,중부권 광역우편물류센터,25,49,318,1,울산 우편집중국,70,82,30,1,울산 남구,84
007P10007,전북 고창군,7,234,5,진주 우편집중국,23,35,202,29,중부권 광역우편물류센터,48,135,216,9,안동 우편집중국,149,161,57,5,경북 영주시,165
007P10008,대구 중구,7,30,1,대구 우편집중국,9,21,192,15,중부권 광역우편물류센터,34,58,253,11,부천 우편집중국,75,87,36,3,서울 영등포구,89
007P10009,충남 아산시,7,45,1,천안 우편집중국,10,22,133,2,중부권 광역우편물류센터,31,55,202,6,진주 우편집중국,68,80,284,1,전북 김제시,99
007P10010,대전 서구,7,46,1,대전 우편집중국,10,22,53,6,중부권 광역우편물류센터,26,50,253,4,부천 우편집중국,67,79,36,1,서울 영등포구,81
007P10011,경남 거창군,7,124,2,진주 우편집중국,15,27,202,12,중부권 광역우편물류센터,40,87,100,10,청주 우편집중국,94,106,58,5,충북 증평군,110
007P10012,경북 포항시 북구,7,30,1,포항 우편집중국,9,21,271,6,중부권 광역우편물류센터,39,87,202,15,진주 우편집중국,100,112,214,3,전북 전주시 완산구,126
007P10013,경북 경산시,7,54,3,대구 우편집중국,11,23,192,20,중부권 광역우편물류센터,36,60,295,6,부산 우편집중국,80,92,70,1,부산 서구,97
007P10014,경기 안성시,7,114,1,수원 우편집중국,15,27,229,10,중부권 광역우편물류센터,42,87,318,6,울산 우편집중국,108,120,94,1,경남 양산시,126
007P10015,전남 나주시,7,140,2,광주 우편집중국,16,28,199,14,중부권 광역우편물류센터,41,87,192,13,대구 우편집중국,100,112,50,2,대구 수성구,115
007P10016,서울 서초구,7,79,1,동서울 우편집중국,12,24,248,8,중부권 광역우편물류센터,41,87,133,11,천안 우편집중국,96,108,164,2,충북 영동군,119
007P10017,경기 여주시,7,75,1,원주 우편집중국,12,24,256,16,중부권 광역우편물류센터,41,87,295,15,부산 우편집중국,107,119,39,4,경남 김해시,122
007P10018,전북 고창군,7,234,5,진주 우편집중국,23,35,202,29,중부권 광역우편물류센터,48,135,295,10,부산 우편집중국,155,167,152,1,부산 해운대구,177
007P10019,경남 창원시 마산회원구,7,30,1,창원 우편집중국,9,21,251,7,중부권 광역우편물류센터,38,62,261,7,의정부 우편집중국,79,91,52,2,경기 포천시,94
007P10020,부산 서구,7,70,1,부산 우편집중국,12,24,295,17,중부권 광역우편물류센터,44,87,290,5,영암 우편집중국,106,118,50,3,전남 강진군,121
007P10021,경기 이천시,7,94,1,성남 우편집중국,13,25,218,22,중부권 광역우편물류센터,40,87,199,14,광주 우편집중국,100,112,140,1,전남 나주시,121
007P10022,서울 강남구,7,82,1,동서울 우편집중국,12,24,248,8,중부권 광역우편물류센터,41,87,295,15,부산 우편집중국,107,119,34,2,부산 강서구,121
007P10023,경북 포항시 남구,7,30,1,포항 우편집중국,9,21,271,6,중부권 광역우편물류센터,39,87,133,11,천안 우편집중국,96,108,128,1,충남 태안군,117
007P10024,충북 괴산군,7,142,2,청주 우편집중국,16,28,100,6,중부권 광역우편물류센터,35,59,290,7,영암 우편집중국,78,90,45,2,전남 신안군,93
007P10025,경북 성주군,7,88,1,대구 우편집중국,13,25,192,21,중부권 광역우편물류센터,38,62,290,8,영암 우편집중국,81,93,63,3,전남 무안군,97
007P10026,경기 의정부시,7,68,2,의정부 우편집중국,12,24,261,11,중부권 광역우편물류센터,41,87,295,15,부산 우편집중국,107,119,39,4,경남 김해시,122
007P10027,울산 중구,7,30,1,울산 우편집중국,9,21,318,6,중부권 광역우편물류센터,42,87,261,9,의정부 우편집중국,104,116,55,2,경기 연천군,120
008P10001,충남 태안군,8,128,1,천안 우편집중국,17,29,133,12,중부권 광역우편물류센터,38,62,261,7,의정부 우편집중국,79,91,38,1,경기 양주시,94
008P10002,전남 광양시,8,47,1,순천 집중과,11,23,233,4,중부권 광역우편물류센터,39,87,318,6,울산 우편집중국,108,120,35,2,울산 울주군,122
008P10003,경북 영천시,8,168,2,포항 우편집중국,19,31,271,10,중부권 광역우편물류센터,49,135,248,3,동서울 우편집중국,152,164,82,4,서울 강남구,169
008P10004,경기 안양시 만안구,8,56,2,성남 우편집중국,12,24,218,18,중부권 광역우편물류센터,39,87,218,6,성남 우편집중국,102,114,39,3,경기 성남시 분당구,117
008P10005,대구 동구,8,50,2,대구 우편집중국,11,23,192,20,중부권 광역우편물류센터,36,60,100,6,청주 우편집중국,67,79,58,1,충북 증평군,83
008P10006,경기 고양시 덕양구,8,30,1,고양 우편집중국,10,22,268,5,중부권 광역우편물류센터,40,87,248,6,동서울 우편집중국,104,116,51,2,경기 하남시,119
008P10007,서울 강서구,8,36,1,부천 우편집중국,10,22,253,21,중부권 광역우편물류센터,39,87,251,10,창원 우편집중국,104,116,75,2,경남 창녕군,121
008P10008,인천 부평구,8,36,1,부천 우편집중국,10,22,253,21,중부권 광역우편물류센터,39,87,100,10,청주 우편집중국,94,106,65,2,충북 청주시 상당구,110
008P10009,인천 미추홀구,8,61,1,부천 우편집중국,12,24,253,22,중부권 광역우편물류센터,41,87,368,10,강릉 우편집중국,112,124,30,1,강원 강릉시,126
008P10010,경기 안양시 만안구,8,56,2,성남 우편집중국,12,24,218,18,중부권 광역우편물류센터,39,87,199,14,광주 우편집중국,100,112,150,3,광주 서구,122
008P10011,경남 창원시 성산구,8,75,1,창원 우편집중국,13,25,251,12,중부권 광역우편물류센터,42,87,251,10,창원 우편집중국,104,116,117,4,경남 고성군,124
008P10012,경기 오산시,8,86,3,수원 우편집중국,14,26,229,8,중부권 광역우편물류센터,41,87,202,15,진주 우편집중국,100,112,133,2,전북 장수군,121
008P10013,세종특별자치시,8,56,1,대전 우편집중국,12,24,53,6,중부권 광역우편물류센터,28,52,199,1,광주 우편집중국,65,77,71,1,광주 동구,82
008P10014,경남 거창군,8,124,3,진주 우편집중국,16,28,202,19,중부권 광역우편물류센터,41,87,271,4,포항 우편집중국,105,117,30,2,경북 영덕군,119
008P10015,경북 봉화군,8,57,1,안동 우편집중국,12,24,216,5,중부권 광역우편물류센터,38,62,218,20,성남 우편집중국,77,89,43,2,경기 성남시 중원구,92
009P10001,충북 옥천군,9,135,3,천안 우편집중국,18,30,133,13,중부권 광역우편물류센터,39,87,318,6,울산 우편집중국,108,120,65,1,부산 기장군,124
009P10002,경기 군포시,9,56,1,성남 우편집중국,13,25,218,22,중부권 광역우편물류센터,40,87,253,12,부천 우편집중국,104,116,61,5,인천 미추홀구,120
009P10003,강원 원주시,9,30,1,원주 우편집중국,11,23,256,13,중부권 광역우편물류센터,40,87,295,15,부산 우편집중국,107,119,70,2,부산 사하구,124
009P10004,강원 홍천군,9,81,1,원주 우편집중국,14,26,256,19,중부권 광역우편물류센터,43,87,256,10,원주 우편집중국,104,116,124,3,강원 정선군,124
009P10005,부산 동구,9,35,1,부산 우편집중국,11,23,295,15,중부권 광역우편물류센터,43,87,268,7,고양 우편집중국,105,117,30,1,경기 고양시 덕양구,119
009P10006,충북 청주시 흥덕구,9,44,1,청주 우편집중국,12,24,100,8,중부권 광역우편물류센터,31,55,268,1,고양 우편집중국,73,85,30,1,경기 고양시 일산서구,87
009P10007,전남 목포시,9,45,1,영암 우편집중국,12,24,290,11,중부권 광역우편물류센터,43,87,318,6,울산 우편집중국,108,120,30,2,울산 남구,122
009P10008,충남 천안시 동남구,9,30,1,천안 우편집중국,11,23,133,3,중부권 광역우편물류센터,32,56,290,3,영암 우편집중국,75,87,63,1,전남 무안군,91
009P10009,광주 동구,9,71,1,광주 우편집중국,14,26,199,11,중부권 광역우편물류센터,39,87,53,5,대전 우편집중국,91,103,56,1,세종특별자치시,107
009P10010,강원 평창군,9,84,1,원주 우편집중국,15,27,256,23,중부권 광역우편물류센터,44,87,133,11,천안 우편집중국,96,108,164,2,충북 영동군,119
009P10011,경북 안동시,9,30,1,안동 우편집중국,11,23,216,4,중부권 광역우편물류센터,37,61,256,8,원주 우편집중국,78,90,30,1,강원 원주시,92
009P10012,부산 기장군,9,65,1,울산 우편집중국,13,25,318,10,중부권 광역우편물류센터,46,87,271,4,포항 우편집중국,105,117,30,2,경북 울진군,119
009P10013,전남 함평군,9,108,1,광주 우편집중국,16,28,199,14,중부권 광역우편물류센터,41,87,261,9,의정부 우편집중국,104,116,38,3,경기 양주시,119
009P10014,전남 완도군,9,50,1,영암 우편집중국,12,24,290,11,중부권 광역우편물류센터,43,87,100,10,청주 우편집중국,94,106,44,2,충북 청주시 흥덕구,109
009P10015,경북 문경시,9,119,2,안동 우편집중국,17,29,216,10,중부권 광역우편물류센터,43,87,295,15,부산 우편집중국,107,119,70,3,부산 중구,124
