택배번호,출발지,출발시간,거리,통행량,경유지1,하차시간,상차시간,거리,통행량,경유지2,하차시간,상차시간,거리,통행량,경유지3,하차시간,상차시간,거리,통행량,도착지,도착시간
045P10022,강원 양구군,45,108,7,원주 우편집중국,50,62,256,181,중부권 광역우편물류센터,75,0,261,1,의정부 우편집중국,0,0,52,1,경기 포천시,0
045P10023,강원 철원군,45,55,4,의정부 우편집중국,48,60,261,163,중부권 광역우편물류센터,73,0,202,1,진주 우편집중국,0,0,169,1,전북 순창군,0
045P10024,부산 동래구,45,60,2,부산 우편집중국,48,60,295,260,중부권 광역우편물류센터,75,0,295,1,부산 우편집중국,0,0,35,1,부산 동구,0
045P10025,경남 양산시,45,94,7,울산 우편집중국,50,62,318,121,중부권 광역우편물류센터,78,0,53,1,대전 우편집중국,0,0,30,1,충남 계룡시,0
045P10026,전남 순천시,45,36,2,순천 집중과,47,59,233,61,중부권 광역우편물류센터,71,0,216,1,안동 우편집중국,0,0,90,1,경북 영양군,0
045P10027,경기 광주시,45,72,4,성남 우편집중국,49,61,218,206,중부권 광역우편물류센터,72,0,295,1,부산 우편집중국,0,0,70,1,부산 부산진구,0
045P10028,대구 동구,45,50,3,대구 우편집중국,47,59,192,163,중부권 광역우편물류센터,69,0,133,1,천안 우편집중국,0,0,154,1,충남 홍성군,0
045P10029,경기 광주시,45,72,4,성남 우편집중국,49,61,218,206,중부권 광역우편물류센터,72,0,318,1,울산 우편집중국,0,0,65,1,부산 기장군,0
045P10030,경북 영천시,45,168,9,포항 우편집중국,53,65,271,95,중부권 광역우편물류센터,79,0,199,1,광주 우편집중국,0,0,128,1,전남 구례군,0
045P10031,대전 중구,45,57,5,대전 우편집중국,48,60,53,52,중부권 광역우편물류센터,63,0,256,1,원주 우편집중국,0,0,98,1,충북 단양군,0
045P10032,경기 평택시,45,105,5,수원 우편집중국,50,62,229,98,중부권 광역우편물류센터,73,0,53,1,대전 우편집중국,0,0,46,1,대전 유성구,0
045P10033,경기 파주시,45,48,4,고양 우편집중국,47,59,268,134,중부권 광역우편물류센터,72,0,199,1,광주 우편집중국,0,0,39,1,전남 장성군,0
045P10034,경기 여주시,45,75,7,원주 우편집중국,49,61,256,190,중부권 광역우편물류센터,74,0,295,1,부산 우편집중국,0,0,70,1,부산 사하구,0
045P10035,경북 상주시,45,97,6,안동 우편집중국,50,62,216,102,중부권 광역우편물류센터,73,0,53,1,대전 우편집중국,0,0,77,1,충남 논산시,0
045P10036,경남 창원시 성산구,45,75,5,창원 우편집중국,49,61,251,127,중부권 광역우편물류센터,74,0,248,1,동서울 우편집중국,0,0,40,1,경기 남양주시,0
045P10037,대구 달성군,45,54,7,대구 우편집중국,48,60,192,171,중부권 광역우편물류센터,70,0,251,1,창원 우편집중국,0,0,136,1,경남 거제시,0
045P10038,경북 울진군,45,30,3,포항 우편집중국,47,59,271,95,중부권 광역우편물류센터,73,0,295,1,부산 우편집중국,0,0,70,1,부산 부산진구,0
045P10039,경남 김해시,45,39,4,부산 우편집중국,47,59,295,257,중부권 광역우편물류센터,74,0,248,1,동서울 우편집중국,0,0,36,1,서울 성북구,0
045P10040,경기 남양주시,45,40,3,동서울 우편집중국,47,59,248,194,중부권 광역우편물류센터,71,0,229,1,수원 우편집중국,0,0,114,1,경기 안성시,0
045P10041,경남 통영시,45,136,7,창원 우편집중국,52,64,251,127,중부권 광역우편물류센터,77,0,100,1,청주 우편집중국,0,0,30,1,충북 청주시 서원구,0
045P10042,강원 인제군,45,150,8,원주 우편집중국,53,65,256,189,중부권 광역우편물류센터,78,0,218,1,성남 우편집중국,0,0,60,1,경기 광명시,0
045P10043,충북 청주시 청원구,45,30,5,청주 우편집중국,47,59,100,59,중부권 광역우편물류센터,64,0,202,1,진주 우편집중국,0,0,34,1,경남 진주시,0
045P10044,전북 고창군,45,234,13,진주 우편집중국,57,69,202,237,중부권 광역우편물류센터,79,0,248,1,동서울 우편집중국,0,0,30,1,서울 광진구,0
045P10045,전북 정읍시,45,244,15,진주 우편집중국,57,69,202,237,중부권 광역우편물류센터,79,0,253,1,부천 우편집중국,0,0,47,1,인천 서구,0
045P10046,전남 곡성군,45,92,5,광주 우편집중국,50,62,199,136,중부권 광역우편물류센터,72,0,133,1,천안 우편집중국,0,0,30,1,충남 천안시 서북구,0
045P10047,인천 계양구,45,36,2,부천 우편집중국,47,59,253,235,중부권 광역우편물류센터,72,0,256,1,원주 우편집중국,0,0,124,1,강원 정선군,0
045P10048,대전 대덕구,45,66,5,대전 우편집중국,48,60,53,52,중부권 광역우편물류센터,63,0,218,1,성남 우편집중국,0,0,94,1,경기 이천시,0
045P10049,강원 홍천군,45,81,6,원주 우편집중국,49,61,256,190,중부권 광역우편물류센터,74,0,268,1,고양 우편집중국,0,0,39,1,서울 은평구,0
045P10050,서울 송파구,45,58,6,동서울 우편집중국,48,60,248,193,중부권 광역우편물류센터,72,0,199,1,광주 우편집중국,0,0,39,1,전남 장성군,0
045P10051,부산 수영구,45,60,4,부산 우편집중국,48,60,295,260,중부권 광역우편물류센터,75,0,218,1,성남 우편집중국,0,0,56,1,서울 관악구,0
045P10052,서울 강동구,45,54,6,동서울 우편집중국,48,60,248,193,중부권 광역우편물류센터,72,0,248,1,동서울 우편집중국,0,0,40,1,경기 남양주시,0
045P10053,서울 구로구,45,88,7,성남 우편집중국,49,61,218,206,중부권 광역우편물류센터,72,0,216,1,안동 우편집중국,0,0,57,1,경북 영주시,0
045P10054,전남 화순군,45,71,4,광주 우편집중국,49,61,199,127,중부권 광역우편물류센터,71,0,295,1,부산 우편집중국,0,0,35,1,부산 북구,0
045P10055,울산 북구,45,30,2,울산 우편집중국,47,59,318,112,중부권 광역우편물류센터,75,0,53,1,대전 우편집중국,0,0,76,1,충남 공주시,0
045P10056,강원 홍천군,45,81,6,원주 우편집중국,49,61,256,190,중부권 광역우편물류센터,74,0,295,1,부산 우편집중국,0,0,39,1,경남 김해시,0
045P10057,경기 성남시 중원구,45,43,2,성남 우편집중국,47,59,218,210,중부권 광역우편물류센터,70,0,271,1,포항 우편집중국,0,0,30,1,경북 포항시 남구,0
045P10058,경남 밀양시,45,74,9,부산 우편집중국,49,61,295,264,중부권 광역우편물류센터,76,0,53,1,대전 우편집중국,0,0,102,1,충남 청양군,0
045P10059,경기 시흥시,45,53,6,부천 우편집중국,48,60,253,242,중부권 광역우편물류센터,73,0,133,1,천안 우편집중국,0,0,30,1,충남 천안시 동남구,0
045P10060,광주 서구,45,150,10,광주 우편집중국,53,65,199,119,중부권 광역우편물류센터,75,0,218,1,성남 우편집중국,0,0,66,1,경기 의왕시,0
045P10061,충북 청주시 상당구,45,65,4,청주 우편집중국,48,60,100,57,중부권 광역우편물류센터,65,0,218,1,성남 우편집중국,0,0,64,1,경기 용인시 처인구,0
045P10062,전남 고흥군,45,58,2,순천 집중과,48,60,233,60,중부권 광역우편물류센터,72,0,271,1,포항 우편집중국,0,0,30,1,경북 포항시 북구,0
045P10063,서울 구로구,45,88,7,성남 우편집중국,49,61,218,206,중부권 광역우편물류센터,72,0,261,1,의정부 우편집중국,0,0,38,1,경기 양주시,0
045P10064,전북 임실군,45,180,8,진주 우편집중국,54,66,202,244,중부권 광역우편물류센터,76,0,216,1,안동 우편집중국,0,0,30,1,경북 안동시,0
045P10065,경기 군포시,45,56,4,성남 우편집중국,48,60,218,206,중부권 광역우편물류센터,71,0,253,1,부천 우편집중국,0,0,61,1,인천 남동구,0
045P10066,부산 북구,45,35,2,부산 우편집중국,47,59,295,257,중부권 광역우편물류센터,74,0,216,1,안동 우편집중국,0,0,70,1,경북 의성군,0
045P10067,대구 북구,45,30,1,대구 우편집중국,47,59,192,163,중부권 광역우편물류센터,69,0,256,1,원주 우편집중국,0,0,30,1,강원 원주시,0
045P10068,경기 광명시,45,60,6,성남 우편집중국,48,60,218,206,중부권 광역우편물류센터,71,0,133,1,천안 우편집중국,0,0,164,1,충북 영동군,0
045P10069,전북 진안군,45,150,9,진주 우편집중국,53,65,202,248,중부권 광역우편물류센터,75,0,248,1,동서울 우편집중국,0,0,84,1,서울 용산구,0
045P10070,경북 군위군,45,84,5,대구 우편집중국,49,61,192,179,중부권 광역우편물류센터,71,0,256,1,원주 우편집중국,0,0,75,1,경기 여주시,0
045P10071,경남 함안군,45,49,6,창원 우편집중국,47,59,251,137,중부권 광역우편물류센터,72,0,253,1,부천 우편집중국,0,0,70,1,인천 연수구,0
045P10072,부산 부산진구,45,70,4,부산 우편집중국,49,61,295,264,중부권 광역우편물류센터,76,0,216,1,안동 우편집중국,0,0,70,1,경북 의성군,0
045P10073,강원 원주시,45,30,3,원주 우편집중국,47,59,256,192,중부권 광역우편물류센터,72,0,216,1,안동 우편집중국,0,0,97,1,경북 상주시,0
045P10074,강원 태백시,45,227,13,원주 우편집중국,56,68,256,194,중부권 광역우편물류센터,81,0,199,1,광주 우편집중국,0,0,140,1,전남 나주시,0
045P10075,서울 양천구,45,36,1,부천 우편집중국,47,59,253,235,중부권 광역우편물류센터,72,0,199,1,광주 우편집중국,0,0,71,1,광주 동구,0
045P10076,경북 안동시,45,30,1,안동 우편집중국,47,59,216,103,중부권 광역우편물류센터,70,0,318,1,울산 우편집중국,0,0,30,1,울산 남구,0
045P10077,광주 서구,45,150,10,광주 우편집중국,53,65,199,119,중부권 광역우편물류센터,75,0,199,1,광주 우편집중국,0,0,140,1,전남 나주시,0
045P10078,인천 옹진군,45,66,4,부천 우편집중국,48,60,253,242,중부권 광역우편물류센터,73,0,268,1,고양 우편집중국,0,0,30,1,경기 고양시 일산동구,0
045P10079,경기 안양시 동안구,45,56,6,성남 우편집중국,48,60,218,206,중부권 광역우편물류센터,71,0,268,1,고양 우편집중국,0,0,36,1,경기 김포시,0
045P10080,충남 당진시,45,109,8,천안 우편집중국,50,62,133,85,중부권 광역우편물류센터,69,0,233,1,순천 집중과,0,0,30,1,전남 여수시,0
045P10081,충북 보은군,45,87,5,청주 우편집중국,49,61,100,54,중부권 광역우편물류센터,66,0,229,1,수원 우편집중국,0,0,105,1,경기 평택시,0
045P10082,부산 부산진구,45,70,4,부산 우편집중국,49,61,295,264,중부권 광역우편물류센터,76,0,253,1,부천 우편집중국,0,0,36,1,경기 부천시,0
045P10083,강원 인제군,45,150,8,원주 우편집중국,53,65,256,189,중부권 광역우편물류센터,78,0,218,1,성남 우편집중국,0,0,88,1,서울 구로구,0
045P10084,경기 성남시 수정구,45,43,6,성남 우편집중국,47,59,218,210,중부권 광역우편물류센터,70,0,218,1,성남 우편집중국,0,0,88,1,서울 구로구,0
045P10085,경기 수원시 영통구,45,30,2,수원 우편집중국,47,59,229,102,중부권 광역우편물류센터,70,0,256,1,원주 우편집중국,0,0,227,1,강원 태백시,0
045P10086,충남 계룡시,45,30,1,대전 우편집중국,47,59,53,55,중부권 광역우편물류센터,62,0,202,1,진주 우편집중국,0,0,150,1,전북 진안군,0
045P10087,강원 인제군,45,150,8,원주 우편집중국,53,65,256,189,중부권 광역우편물류센터,78,0,268,1,고양 우편집중국,0,0,30,1,경기 고양시 덕양구,0
045P10088,서울 강북구,45,64,6,의정부 우편집중국,48,60,261,163,중부권 광역우편물류센터,73,0,218,1,성남 우편집중국,0,0,58,1,경기 용인시 기흥구,0
045P10089,경북 포항시 남구,45,30,5,포항 우편집중국,47,59,271,95,중부권 광역우편물류센터,73,0,251,1,창원 우편집중국,0,0,136,1,경남 거제시,0
045P10090,경남 창원시 의창구,45,35,4,창원 우편집중국,47,59,251,137,중부권 광역우편물류센터,72,0,248,1,동서울 우편집중국,0,0,51,1,경기 하남시,0
045P10091,전북 군산시,45,307,20,진주 우편집중국,60,72,202,260,중부권 광역우편물류센터,82,0,318,1,울산 우편집중국,0,0,94,1,경남 양산시,0
045P10092,충남 보령시,45,190,22,대전 우편집중국,55,67,53,46,중부권 광역우편물류센터,70,0,295,1,부산 우편집중국,0,0,70,1,부산 서구,0
045P10093,대구 중구,45,30,5,대구 우편집중국,47,59,192,163,중부권 광역우편물류센터,69,0,268,1,고양 우편집중국,0,0,48,1,경기 파주시,0
045P10094,서울 영등포구,45,36,1,부천 우편집중국,47,59,253,235,중부권 광역우편물류센터,72,0,295,1,부산 우편집중국,0,0,60,1,부산 연제구,0
045P10095,전남 구례군,45,128,6,광주 우편집중국,51,63,199,133,중부권 광역우편물류센터,73,0,253,1,부천 우편집중국,0,0,66,1,인천 중구,0
045P10096,광주 동구,45,71,4,광주 우편집중국,49,61,199,127,중부권 광역우편물류센터,71,0,251,1,창원 우편집중국,0,0,75,1,경남 창원시 성산구,0
045P10097,전남 곡성군,45,92,5,광주 우편집중국,50,62,199,136,중부권 광역우편물류센터,72,0,100,1,청주 우편집중국,0,0,30,1,충북 청주시 서원구,0
045P10098,경기 성남시 분당구,45,39,3,성남 우편집중국,47,59,218,210,중부권 광역우편물류센터,70,0,199,1,광주 우편집중국,0,0,70,1,전남 담양군,0
045P10099,경기 의정부시,45,68,4,의정부 우편집중국,48,60,261,163,중부권 광역우편물류센터,73,0,100,1,청주 우편집중국,0,0,30,1,충북 청주시 청원구,0
045P10100,경남 창원시 성산구,45,75,5,창원 우편집중국,49,61,251,127,중부권 광역우편물류센터,74,0,368,1,강릉 우편집중국,0,0,82,1,강원 삼척시,0
045P10101,인천 부평구,45,36,2,부천 우편집중국,47,59,253,235,중부권 광역우편물류센터,72,0,248,1,동서울 우편집중국,0,0,213,1,경기 가평군,0
045P10102,전남 광양시,45,47,1,순천 집중과,47,59,233,61,중부권 광역우편물류센터,71,0,192,1,대구 우편집중국,0,0,106,1,경북 김천시,0
045P10103,부산 기장군,45,65,9,울산 우편집중국,48,60,318,118,중부권 광역우편물류센터,76,0,218,1,성남 우편집중국,0,0,64,1,경기 용인시 처인구,0
045P10104,경북 구미시,45,76,4,대구 우편집중국,49,61,192,179,중부권 광역우편물류센터,71,0,268,1,고양 우편집중국,0,0,36,1,경기 김포시,0
045P10105,인천 옹진군,45,66,4,부천 우편집중국,48,60,253,242,중부권 광역우편물류센터,73,0,216,1,안동 우편집중국,0,0,30,1,경북 안동시,0
045P10106,강원 양양군,45,68,2,강릉 우편집중국,48,60,368,101,중부권 광역우편물류센터,78,0,318,1,울산 우편집중국,0,0,30,1,울산 중구,0
045P10107,경기 안양시 동안구,45,56,6,성남 우편집중국,48,60,218,206,중부권 광역우편물류센터,71,0,202,1,진주 우편집중국,0,0,214,1,전북 전주시 완산구,0
045P10108,서울 중랑구,45,48,5,의정부 우편집중국,47,59,261,156,중부권 광역우편물류센터,72,0,251,1,창원 우편집중국,0,0,30,1,경남 창원시 마산합포구,0
045P10109,강원 정선군,45,124,5,원주 우편집중국,51,63,256,181,중부권 광역우편물류센터,76,0,248,1,동서울 우편집중국,0,0,84,1,서울 종로구,0
045P10110,충남 태안군,45,128,5,천안 우편집중국,51,63,133,84,중부권 광역우편물류센터,70,0,248,1,동서울 우편집중국,0,0,30,1,서울 광진구,0
045P10111,경남 거제시,45,136,8,창원 우편집중국,52,64,251,127,중부권 광역우편물류센터,77,0,192,1,대구 우편집중국,0,0,55,1,경북 칠곡군,0
045P10112,서울 종로구,45,84,5,동서울 우편집중국,49,61,248,197,중부권 광역우편물류센터,73,0,253,1,부천 우편집중국,0,0,66,1,인천 중구,0
045P10113,대구 중구,45,30,5,대구 우편집중국,47,59,192,163,중부권 광역우편물류센터,69,0,192,1,대구 우편집중국,0,0,84,1,경북 군위군,0
045P10114,경남 함양군,45,101,6,진주 우편집중국,50,62,202,237,중부권 광역우편물류센터,72,0,229,1,수원 우편집중국,0,0,77,1,경기 수원시 장안구,0
045P10115,전남 보성군,45,84,5,순천 집중과,49,61,233,61,중부권 광역우편물류센터,73,0,202,1,진주 우편집중국,0,0,190,1,전북 전주시 덕진구,0
045P10116,경남 창원시 의창구,45,35,4,창원 우편집중국,47,59,251,137,중부권 광역우편물류센터,72,0,368,1,강릉 우편집중국,0,0,72,1,강원 동해시,0
